,event_id,depth,magnitude,latitude,longitude,time_utc,time_ak,distance,backazimuth,array,slowness,trace_vel,incident_angle,p_arrival
332,us1000360n,25.8,3.0,53.4358,-163.3359,2015-08-25T14:49:56.000000Z,2015-08-25T06:49:56.000000Z,208.92941616730633,101.71911263591376,POM,0.12368508388859613,8.085049292610787,45.83805421300503,30.43647950007812
333,us20003f9c,73.78,3.0,53.2875,-166.4252,2015-08-24T11:55:24.740000Z,2015-08-24T03:55:24.740000Z,63.37702951686206,180.61348500453323,POM,0.08878540455317946,11.263112501796776,30.994470325034587,13.807124456108232
334,us20003f5v,15.5,3.2,52.2806,-169.4755,2015-08-23T08:53:26.000000Z,2015-08-23T00:53:26.000000Z,269.87923682246355,230.69665686788667,POM,0.1236743539139021,8.085750750686486,45.83293632798115,39.040989761907504
335,us100035f3,43.65,4.0,53.2322,-166.7136,2015-08-21T15:45:04.340000Z,2015-08-21T07:45:04.340000Z,72.28992816437432,196.01015771903454,POM,0.11974342711459483,8.351189072307049,43.988332889902516,12.839469057092936
336,us100035f1,52.7,3.7,53.8264,-165.4106,2015-08-21T12:31:50.000000Z,2015-08-21T04:31:50.000000Z,66.20223862956594,92.53451605239331,POM,0.10956058483563773,9.12737004370865,39.453471416284785,12.541760389334629
337,us100035ez,25.67,3.9,52.1724,-169.4194,2015-08-21T02:40:42.500000Z,2015-08-20T18:40:42.500000Z,275.2735642816079,228.29393279989392,POM,0.1236743539139021,8.085750750686486,45.83293632798115,38.65363825293264
338,us100035hu,37.7,3.9,53.3776,-163.5541,2015-08-19T22:55:08.000000Z,2015-08-19T14:55:08.000000Z,196.6804633729548,104.58141216159147,POM,0.12363722496949511,8.088178946484192,45.81523053474437,28.08534273389784
339,us100033h2,24.0,4.3,52.2003,-169.3667,2015-08-19T21:13:48.000000Z,2015-08-19T13:13:48.000000Z,270.52487408495165,228.23510428126838,POM,0.1236743539139021,8.085750750686486,45.83293632798115,38.21806309446507
340,us100033f5,10.0,4.5,53.3418,-163.4899,2015-08-19T18:44:33.940000Z,2015-08-19T10:44:33.940000Z,201.9452241481303,105.31034377986722,POM,0.12368010774082303,8.085374586635572,45.83568067710434,31.298114866720145
341,us100033ey,10.0,4.5,53.3868,-163.5555,2015-08-19T18:07:36.080000Z,2015-08-19T10:07:36.080000Z,196.296249121423,104.30328757274515,POM,0.12368074889854606,8.08533267226809,45.83598649250002,30.59941447975996
342,us100035gn,37.89,3.0,52.1604,-170.9648,2015-08-19T17:24:02.430000Z,2015-08-19T09:24:02.430000Z,358.94106774424694,240.10742356176854,POM,0.12361255386033418,8.089793218978937,45.80346866002076,48.14564237033127
343,us100032z6,22.11,4.7,52.2072,-168.972,2015-08-17T20:45:17.740000Z,2015-08-17T12:45:17.740000Z,251.22896300472956,224.0840095359324,POM,0.1236743539139021,8.085750750686486,45.83293632798115,36.00346140028507
344,us100034mb,7.82,3.8,53.4795,-163.6331,2015-08-17T16:58:49.090000Z,2015-08-17T08:58:49.090000Z,188.59779323906403,101.7449775907308,POM,0.12368187852875982,8.085258826073453,45.83652530053445,29.908677138032935
345,us100034mg,3.9,3.4,52.8541,-169.4994,2015-08-17T04:11:39.000000Z,2015-08-16T20:11:39.000000Z,233.70866777215272,242.7225528147331,POM,0.12368506585527454,8.085050471413522,45.838045611241625,35.958484582967095
346,us100034am,40.13,3.0,52.2712,-169.45,2015-08-13T17:59:48.640000Z,2015-08-13T09:59:48.640000Z,269.28385295846306,230.28392280316672,POM,0.12358539290488703,8.091571151694387,45.79052262988448,37.06134263003438
347,us100033ty,35.2,3.9,52.0623,-169.3381,2015-08-12T10:05:13.000000Z,2015-08-12T02:05:13.000000Z,280.0809482934243,225.6992856648584,POM,0.12366650585237325,8.086263884529485,45.829193329481626,38.40152482675836
348,us100033ig,25.6,3.8,52.7486,-167.8264,2015-08-11T22:07:21.000000Z,2015-08-11T14:07:21.000000Z,155.13015617968176,217.90507802243718,POM,0.12368337295241817,8.08516113467173,45.83723811479853,23.80056396193657
349,us10003199,48.81,3.7,52.4242,-169.6222,2015-08-11T20:11:21.670000Z,2015-08-11T12:11:21.670000Z,267.3233377411054,234.6820087819234,POM,0.1232923937608683,8.110800427312244,45.65105773849639,36.84355051804791
350,us100033ib,36.25,3.2,52.1427,-169.3202,2015-08-11T13:35:57.820000Z,2015-08-11T05:35:57.820000Z,272.78626634873234,226.80282529565167,POM,0.12365203285333745,8.087210350889183,45.822291340534,37.497112823601285
351,us100033i6,16.6,3.4,52.2479,-169.4885,2015-08-11T07:46:12.450000Z,2015-08-10T23:46:12.450000Z,272.9727308024076,230.25084100518754,POM,0.1236743539139021,8.085750750686486,45.83293632798115,39.29182072691278
352,us100033l2,40.64,3.1,53.5153,-165.857,2015-08-10T17:51:38.410000Z,2015-08-10T09:51:38.410000Z,52.96003424133512,135.65702426696527,POM,0.1169793237894822,8.548519239174398,42.72498484515764,10.441917047407312
353,us100033kz,6.5,3.0,54.3937,-160.9589,2015-08-10T09:46:23.000000Z,2015-08-10T01:46:23.000000Z,361.5875770227852,78.2872957629454,POM,0.12365658940107424,8.086912350109769,45.82446420783378,51.46145957039272
354,us100030qd,23.6,3.8,52.2505,-169.4376,2015-08-10T06:31:00.000000Z,2015-08-09T22:31:00.000000Z,270.2109480469571,229.80116017340137,POM,0.1236743539139021,8.085750750686486,45.83293632798115,38.21558873019926
355,us100032zz,38.6,3.9,52.1363,-168.6768,2015-08-09T22:58:04.000000Z,2015-08-09T14:58:04.000000Z,244.3636187748955,219.32555705894356,POM,0.12361802769365474,8.089435001164718,45.80607807868405,33.980535670155085
356,us100030le,22.2,5.1,52.2592,-168.6952,2015-08-09T18:20:46.110000Z,2015-08-09T10:20:46.110000Z,234.4675523569124,221.60540938632178,POM,0.12368274573378697,8.085202136055308,45.83693894123672,33.92219730453525
357,us10003305,37.46,3.0,52.6681,-169.4175,2015-08-09T11:19:15.990000Z,2015-08-09T03:19:15.990000Z,240.06370631922064,237.77079878626097,POM,0.12363819119108496,8.088115738077102,45.81569122843716,33.449530948717545
358,us100030j7,27.5,3.9,51.8869,-169.6979,2015-08-09T08:33:03.000000Z,2015-08-09T00:33:03.000000Z,311.26921192148137,226.55568987765236,POM,0.12366650585237325,8.086263884529485,45.829193329481626,42.93903894369751
359,us1000330c,38.9,3.2,52.0074,-169.4483,2015-08-09T00:03:42.000000Z,2015-08-08T16:03:42.000000Z,289.71655829898145,225.95856932357577,POM,0.12361162865788096,8.089853769079388,45.803027620933356,39.58712436086702
360,us100030gd,41.0,5.0,52.4441,-169.6166,2015-08-08T19:09:34.490000Z,2015-08-08T11:09:34.490000Z,265.66731797919766,235.00860113942346,POM,0.12355508780177728,8.093555820253446,45.77608151781911,36.61488632086314
361,us100032tm,18.8,3.2,52.3279,-169.1937,2015-08-08T13:03:55.000000Z,2015-08-08T05:03:55.000000Z,252.17150710758892,228.68759634022877,POM,0.12368220197543095,8.085237681963704,45.836679578233735,36.455594562215374
362,us100032tg,6.4,3.3,52.6897,-169.4951,2015-08-08T09:56:30.000000Z,2015-08-08T01:56:30.000000Z,243.06384603454538,238.9408780538531,POM,0.12368371117445874,8.085139025214701,45.837399442135165,36.81552012503158
363,us100032tc,31.3,3.3,52.3144,-169.5391,2015-08-08T03:34:40.000000Z,2015-08-07T19:34:40.000000Z,270.6692846958557,231.9027336077339,POM,0.1236743539139021,8.085750750686486,45.83293632798115,37.57328349446872
364,us100032hg,25.5,3.0,54.0464,-160.4217,2015-08-07T07:59:41.000000Z,2015-08-06T23:59:41.000000Z,393.9187056364259,84.51088621004983,POM,0.12364603925261383,8.08760236918677,45.81943331920308,53.34058205358443
365,us100030dw,19.9,3.1,52.3692,-169.4418,2015-08-07T02:37:14.000000Z,2015-08-06T18:37:14.000000Z,261.66642673961275,231.97306888813094,POM,0.1236743539139021,8.085750750686486,45.83293632798115,37.49824133227229
366,us100032hz,23.5,3.0,52.5049,-169.3412,2015-08-07T01:08:58.690000Z,2015-08-06T17:08:58.690000Z,246.76968205621822,233.6136078068872,POM,0.1236743539139021,8.085750750686486,45.83293632798115,35.325588660110526
367,us10002zuu,42.28,4.2,52.2357,-169.4543,2015-08-06T16:41:17.630000Z,2015-08-06T08:41:17.630000Z,272.16582980093756,229.70863543847057,POM,0.12353016636444586,8.095188644446102,45.76420865393772,37.4194428124428
368,us10002z43,17.3,4.0,52.207,-169.3946,2015-08-06T14:41:23.000000Z,2015-08-06T06:41:23.000000Z,271.3810893405865,228.62861371994933,POM,0.1236743539139021,8.085750750686486,45.83293632798115,39.01111625266492
369,us100032gb,24.0,3.1,53.4631,-162.9977,2015-08-06T14:05:30.000000Z,2015-08-06T06:05:30.000000Z,230.10410433828037,99.59995280768702,POM,0.12368296096844633,8.085188066083875,45.83704160465066,33.21892753172181
370,us100031rp,25.6,3.6,53.1289,-166.8147,2015-08-05T21:23:40.000000Z,2015-08-05T13:23:40.000000Z,85.25544398496606,198.28874514255733,POM,0.15222587811477592,6.569185294802607,61.99542375152192,14.68973085339017
371,us10002y3f,28.1,3.9,52.2034,-169.1651,2015-08-05T12:40:24.000000Z,2015-08-05T04:40:24.000000Z,260.5448102196603,226.18143317888266,POM,0.1236743539139021,8.085750750686486,45.83293632798115,36.61159476219442
372,us10002y21,23.0,3.9,52.389,-169.1227,2015-08-05T09:30:03.000000Z,2015-08-05T01:30:03.000000Z,243.9878512658057,229.06368827380984,POM,0.12368220197543095,8.085237681963704,45.836679578233735,35.02696546337338
373,us10002xsd,31.8,4.1,52.0529,-169.4249,2015-08-04T02:36:25.000000Z,2015-08-03T18:36:25.000000Z,284.95009739876747,226.4260032471909,POM,0.12366650585237325,8.086263884529485,45.829193329481626,39.29411981960828
374,us10002xmm,26.25,4.0,51.9941,-169.5138,2015-08-03T22:48:08.880000Z,2015-08-03T14:48:08.880000Z,293.89548084056196,226.39609390437047,POM,0.12366650585237325,8.086263884529485,45.829193329481626,40.904017408639476
375,us10002xf8,33.0,3.8,51.9702,-169.3186,2015-08-03T07:00:21.000000Z,2015-08-02T23:00:21.000000Z,286.72247021984805,224.09775082819164,POM,0.12366650585237325,8.086263884529485,45.829193329481626,39.40454280474624
376,us100031wv,25.7,3.0,53.1734,-166.6895,2015-08-03T02:16:35.000000Z,2015-08-02T18:16:35.000000Z,78.22012319947241,193.57070180287053,POM,0.151804459510963,6.587421761004209,61.69861161089538,13.622067587010573
377,us100031w5,24.2,3.7,51.9243,-169.381,2015-08-03T01:14:39.000000Z,2015-08-02T17:14:39.000000Z,293.38971862803584,224.0585821472546,POM,0.12366650585237325,8.086263884529485,45.829193329481626,41.02768445600125
378,us10002xdd,25.85,3.8,51.9455,-169.402,2015-08-03T00:02:14.350000Z,2015-08-02T16:02:14.350000Z,292.6005793457506,224.57716288604493,POM,0.12366650585237325,8.086263884529485,45.829193329481626,40.780197472874114
379,us100030xk,53.8,3.6,52.1234,-169.5397,2015-08-02T22:22:59.000000Z,2015-08-02T14:22:59.000000Z,284.98553029123565,228.6608439770679,POM,0.12309938961993046,8.12351712780625,45.55937901123779,39.05008188022364
380,us10002xcn,31.5,4.3,51.9591,-169.5121,2015-08-02T21:12:26.000000Z,2015-08-02T13:12:26.000000Z,296.63246598107645,225.85783300031176,POM,0.12366650585237325,8.086263884529485,45.829193329481626,40.76610038531669
381,us10002xc3,66.3,3.8,52.0641,-169.5165,2015-08-02T19:40:56.000000Z,2015-08-02T11:40:56.000000Z,288.46701284813224,227.4961797583083,POM,0.12234960259278503,8.173299943836271,45.2046316436863,39.60309661119876
382,us100030xe,35.55,3.4,52.3769,-168.0566,2015-08-02T09:29:26.620000Z,2015-08-02T01:29:26.620000Z,198.00183099602194,214.37508917235482,POM,0.1236743539139021,8.085750750686486,45.83293632798115,28.249827311806733
383,us10002x8n,16.6,4.0,51.9708,-169.4451,2015-08-02T02:55:18.000000Z,2015-08-01T18:55:18.000000Z,292.5322357125845,225.3777053337555,POM,0.1236743539139021,8.085750750686486,45.83293632798115,41.71069442223162
384,us100030yc,12.44,3.3,52.0132,-169.4635,2015-08-02T02:30:32.030000Z,2015-08-01T18:30:32.030000Z,289.97000056685977,226.1959875467196,POM,0.1236743539139021,8.085750750686486,45.83293632798115,41.89233883943094
385,us100030xa,36.5,3.3,52.118,-169.4958,2015-08-02T01:19:58.000000Z,2015-08-01T17:19:58.000000Z,283.24311420423453,228.151847189535,POM,0.12364603925261383,8.08760236918677,45.81943331920308,38.789696281321426
386,us10002xl4,25.07,3.8,51.9994,-169.5263,2015-08-01T22:19:57.390000Z,2015-08-01T14:19:57.390000Z,294.06799239722875,226.59635711239758,POM,0.12366650585237325,8.086263884529485,45.829193329481626,41.03252717853418
387,us10002x7g,37.56,4.3,52.0447,-169.541,2015-08-01T22:11:17.950000Z,2015-08-01T14:11:17.950000Z,291.18185704871087,227.42954774144158,POM,0.12362782655470717,8.0887938247259,45.81074957679027,39.76958135284886
388,us100033mq,38.95,4.0,52.128,-169.5857,2015-08-01T22:08:56.270000Z,2015-08-01T14:08:56.270000Z,286.914028886335,229.17058451266064,POM,0.1236105621546495,8.089923567768404,45.80251922884866,39.2406984189552
389,us10002x7e,16.6,4.7,51.9758,-169.4892,2015-08-01T22:06:09.000000Z,2015-08-01T14:06:09.000000Z,294.2010140943209,225.88374532671318,POM,0.1236743539139021,8.085750750686486,45.83293632798115,41.917079510418354
390,us10002x7a,10.8,4.4,51.9808,-169.4823,2015-08-01T21:57:06.000000Z,2015-08-01T13:57:06.000000Z,293.47106679128717,225.891206449569,POM,0.1236743539139021,8.085750750686486,45.83293632798115,42.521961559216834
391,us10002x11,21.18,4.0,52.0753,-169.2679,2015-08-01T01:29:58.230000Z,2015-07-31T17:29:58.230000Z,275.7341191870754,225.1787534465912,POM,0.1236743539139021,8.085750750686486,45.83293632798115,39.11867337955034
392,us10002x4x,37.32,5.1,52.669,-169.75,2015-07-31T19:17:38.780000Z,2015-07-31T11:17:38.780000Z,258.80647339318955,240.63069672800438,POM,0.12363819119108496,8.088115738077102,45.81569122843716,35.76704456456664
393,us10002wyl,51.92,4.8,52.5877,-169.7356,2015-07-31T19:17:18.640000Z,2015-07-31T11:17:18.640000Z,262.90640826599713,238.84581095505587,POM,0.12313184861885762,8.12137567344904,45.574786859319424,36.31852391934094
394,us10003096,13.0,3.8,52.0946,-169.313,2015-07-31T05:44:59.000000Z,2015-07-30T21:44:59.000000Z,276.2894678208555,225.95183838069718,POM,0.1236743539139021,8.085750750686486,45.83293632798115,40.13341020575312
395,us10002wsu,17.3,5.0,51.9139,-169.4744,2015-07-31T05:12:35.000000Z,2015-07-30T21:12:35.000000Z,298.5526402318258,224.83270027232362,POM,0.12366650585237325,8.086263884529485,45.829193329481626,42.371411605460615
396,us10002wsh,38.9,4.2,52.539,-169.566,2015-07-31T03:53:20.750000Z,2015-07-30T19:53:20.750000Z,256.5851433514507,236.41151357280535,POM,0.12361162865788096,8.089853769079388,45.803027620933356,35.491956216845736
397,us1000315s,34.99,3.7,52.1167,-168.7037,2015-07-30T04:32:01.550000Z,2015-07-29T20:32:01.550000Z,247.21536505331767,219.3565004468849,POM,0.1236743539139021,8.085750750686486,45.83293632798115,34.338351529279784
398,us1000316f,33.7,3.9,52.0319,-168.682,2015-07-30T03:23:57.700000Z,2015-07-29T19:23:57.700000Z,253.88539043343823,217.79225754209665,POM,0.1236743539139021,8.085750750686486,45.83293632798115,35.280165588912766
399,us1000315r,31.25,3.1,52.047,-168.7023,2015-07-30T03:22:51.920000Z,2015-07-29T19:22:51.920000Z,253.35275663906853,218.2705241386908,POM,0.1236743539139021,8.085750750686486,45.83293632798115,35.43633722046088
400,us1000315m,40.2,3.8,52.155,-169.352,2015-07-30T02:13:26.220000Z,2015-07-29T18:13:26.220000Z,273.3459778669412,227.32955463723454,POM,0.12358389982745524,8.091668909916057,45.78981105487851,37.56338282890777
401,us1000315k,20.45,3.0,52.0654,-169.3787,2015-07-30T01:21:26.050000Z,2015-07-29T17:21:26.050000Z,281.7505078403067,226.15933164266258,POM,0.1236743539139021,8.085750750686486,45.83293632798115,39.92914368919825
402,us1000315j,36.5,3.7,52.026,-169.291,2015-07-30T01:17:17.130000Z,2015-07-29T17:17:17.130000Z,280.84336550228846,224.65374349468502,POM,0.12364637889900902,8.087580153210736,45.819595274125554,38.4929649697563
403,us10002xpk,27.3,3.0,52.228,-169.3218,2015-07-29T23:37:55.000000Z,2015-07-29T15:37:55.000000Z,266.17605977527455,228.2517463919705,POM,0.1236743539139021,8.085750750686486,45.83293632798115,37.3805001009448
404,us10002w7j,24.7,4.0,52.359,-169.3517,2015-07-29T21:14:16.000000Z,2015-07-29T13:14:16.000000Z,257.7745879815247,230.8962372873335,POM,0.1236743539139021,8.085750750686486,45.83293632798115,36.57767148741674
405,us10002xpd,15.5,3.9,51.9703,-169.3455,2015-07-29T21:08:28.000000Z,2015-07-29T13:08:28.000000Z,287.9489878833308,224.37366649345964,POM,0.1236743539139021,8.085750750686486,45.83293632798115,41.27565234751827
406,us10002xnr,18.7,3.6,52.0911,-168.6893,2015-07-29T19:23:44.900000Z,2015-07-29T11:23:44.900000Z,248.8857988811852,218.77671660995907,POM,0.12368220197543095,8.085237681963704,45.836679578233735,36.06118540213701
407,us10002w5a,24.87,3.9,52.0908,-168.6439,2015-07-29T19:21:58.280000Z,2015-07-29T11:21:58.280000Z,247.0534516147494,218.19541148633124,POM,0.1236743539139021,8.085750750686486,45.83293632798115,35.23621518970571
408,us10002xnp,26.8,3.1,52.0665,-169.4664,2015-07-29T19:02:10.000000Z,2015-07-29T11:02:10.000000Z,285.8559419938249,227.04728883448269,POM,0.12366650585237325,8.086263884529485,45.829193329481626,39.85979114537346
409,us10002w0g,21.75,3.9,52.0239,-169.27,2015-07-29T17:18:06.550000Z,2015-07-29T09:18:06.550000Z,280.0473325675764,224.40355480911182,POM,0.1236743539139021,8.085750750686486,45.83293632798115,39.60027264531593
410,us10002xrg,59.9,3.7,52.131,-169.3884,2015-07-29T16:52:38.000000Z,2015-07-29T08:52:38.000000Z,276.99643306546506,227.30383644929157,POM,0.12271178588105873,8.149176485535573,45.375713849372424,38.12174060177437
411,us200031d8,29.0,5.2,52.0523,-169.355,2015-07-29T16:05:02.440000Z,2015-07-29T08:05:02.440000Z,281.6858068433708,225.71533266802976,POM,0.12366650585237325,8.086263884529485,45.829193329481626,39.14436745047725
412,us2000319m,27.0,4.1,51.9378,-169.4216,2015-07-29T14:42:04.190000Z,2015-07-29T06:42:04.190000Z,294.14083950549394,224.6596567119618,POM,0.12366650585237325,8.086263884529485,45.829193329481626,40.866261958504936
413,us2000319j,45.29,4.1,52.5071,-169.7426,2015-07-29T14:32:33.540000Z,2015-07-29T06:32:33.540000Z,268.38875653070824,237.31082255406483,POM,0.12342974198334918,8.101775017360898,45.71639088482223,36.96011072721588
414,us2000319b,21.04,3.7,51.9973,-169.4993,2015-07-29T14:09:42.610000Z,2015-07-29T06:09:42.610000Z,292.9484873561174,226.30408881858295,POM,0.12366650585237325,8.086263884529485,45.829193329481626,41.26038187448814
415,us10002xr5,20.92,3.1,52.0327,-169.5179,2015-07-29T13:26:30.780000Z,2015-07-29T05:26:30.780000Z,291.01453659139435,227.0228116609639,POM,0.1236743539139021,8.085750750686486,45.83293632798115,41.03211586499925
416,us10002xnb,8.32,3.0,52.0634,-169.2392,2015-07-29T13:04:24.080000Z,2015-07-29T05:04:24.080000Z,275.37387106958965,224.69111686175415,POM,0.1236743539139021,8.085750750686486,45.83293632798115,40.58133619160798
417,us10002xn8,21.4,3.0,52.3327,-169.2616,2015-07-29T08:21:09.000000Z,2015-07-29T00:21:09.000000Z,255.18270963033677,229.4909568576404,POM,0.1236743539139021,8.085750750686486,45.83293632798115,36.55702228644975
418,us2000317m,41.84,4.9,52.4304,-169.3919,2015-07-29T07:41:08.410000Z,2015-07-28T23:41:08.410000Z,254.682169508605,232.64397142732116,POM,0.12353648335799816,8.094774699892383,45.7672179043588,35.25891219265024
419,us10002xn6,25.5,3.0,52.3753,-169.3282,2015-07-29T06:35:03.000000Z,2015-07-28T22:35:03.000000Z,255.3743669961037,230.9635964345554,POM,0.1236743539139021,8.085750750686486,45.83293632798115,36.208142815076485
420,us10002xqt,25.9,3.1,51.936,-171.089,2015-07-29T04:58:40.580000Z,2015-07-28T20:58:40.580000Z,380.1892218329385,237.68043496713753,POM,0.12364603925261383,8.08760236918677,45.81943331920308,51.60673783319316
421,us10002xp1,36.1,3.1,52.4275,-169.089,2015-07-29T04:45:10.210000Z,2015-07-28T20:45:10.210000Z,239.39152380622863,229.43761942599235,POM,0.12366650585237325,8.086263884529485,45.829193329481626,33.36781713176825
422,us10002xig,33.0,3.8,52.0469,-169.293,2015-07-28T23:56:25.790000Z,2015-07-28T15:56:25.790000Z,279.22236979286816,224.99617202931543,POM,0.12366650585237325,8.086263884529485,45.829193329481626,38.47697273015012
423,us10002xj0,25.6,3.7,52.05,-169.298,2015-07-28T23:33:28.020000Z,2015-07-28T15:33:28.020000Z,279.2018913773619,225.0959387794862,POM,0.1236743539139021,8.085750750686486,45.83293632798115,39.14582942555268
424,us10002xiz,33.74,4.0,52.1216,-169.3444,2015-07-28T23:18:21.050000Z,2015-07-28T15:18:21.050000Z,275.6229233446757,226.70669298808787,POM,0.12366650585237325,8.086263884529485,45.829193329481626,37.96475547880253
425,us10002xiy,35.8,3.9,52.003,-169.287,2015-07-28T22:47:09.140000Z,2015-07-28T14:47:09.140000Z,282.55593063179117,224.26281250165252,POM,0.1236576085048111,8.0868457031586,45.824950196391974,38.706071799470145
426,us10002xic,42.4,3.6,51.966,-169.282,2015-07-28T22:44:00.340000Z,2015-07-28T14:44:00.340000Z,285.40279655682315,223.65859882817793,POM,0.12352356318317025,8.095621387776218,45.761063244685204,39.054681700918955
427,us10002xiv,29.9,4.0,52.103,-169.355,2015-07-28T21:46:49.660000Z,2015-07-28T13:46:49.660000Z,277.6118265086223,226.51512051442876,POM,0.1236743539139021,8.085750750686486,45.83293632798115,38.55886868368581
428,us10002xkl,16.0,3.5,52.014,-169.222,2015-07-28T21:42:27.320000Z,2015-07-28T13:42:27.320000Z,278.67122989352686,223.7490264792008,POM,0.1236743539139021,8.085750750686486,45.83293632798115,40.068324894039606
429,us10002xiu,28.1,3.4,51.9709,-169.258,2015-07-28T21:41:34.870000Z,2015-07-28T13:41:34.870000Z,283.9046942457635,223.48150680171148,POM,0.12366650585237325,8.086263884529485,45.829193329481626,39.50046052438958
430,us10002xit,35.1,3.9,52.028,-169.318,2015-07-28T21:31:46.450000Z,2015-07-28T13:31:46.450000Z,281.9313454025656,224.96265701155556,POM,0.12366650585237325,8.086263884529485,45.829193329481626,38.630579276195945
431,us10002xkk,30.0,3.0,51.976,-169.321,2015-07-28T21:31:05.450000Z,2015-07-28T13:31:05.450000Z,286.35164855477814,224.20843001457126,POM,0.12366650585237325,8.086263884529485,45.829193329481626,39.63068943916536
432,us10002xkh,25.5,3.0,51.99,-169.258,2015-07-28T21:25:31.410000Z,2015-07-28T13:25:31.410000Z,282.3094528753525,223.7657789757764,POM,0.1236743539139021,8.085750750686486,45.83293632798115,39.539237966453726
433,us20003122,20.0,5.3,52.2065,-169.4714,2015-07-28T21:21:35.550000Z,2015-07-28T13:21:35.550000Z,275.23345174341404,229.37673133145483,POM,0.1236743539139021,8.085750750686486,45.83293632798115,39.16408792356978
434,us10002xis,37.0,3.9,52.1019,-169.284,2015-07-28T21:21:08.030000Z,2015-07-28T13:21:08.030000Z,274.33141654986923,225.7685497305193,POM,0.12363819119108496,8.088115738077102,45.81569122843716,37.68703810212949
435,us20003115,15.4,4.0,52.0313,-169.2824,2015-07-28T20:49:13.290000Z,2015-07-28T12:49:13.290000Z,280.0099026763148,224.64580464131413,POM,0.1236743539139021,8.085750750686486,45.83293632798115,40.30577306510106
436,us20003111,13.91,3.9,52.0112,-169.2763,2015-07-28T20:44:05.540000Z,2015-07-28T12:44:05.540000Z,281.38623342232245,224.27584492016615,POM,0.1236743539139021,8.085750750686486,45.83293632798115,40.65454485419267
437,us10002xi6,36.21,3.7,52.3452,-169.5881,2015-07-28T13:00:07.200000Z,2015-07-28T05:00:07.200000Z,271.0160514570444,232.9128187682079,POM,0.12365322812564614,8.08713217728439,45.82286131826194,37.27828268733006
438,us200030sa,23.1,3.9,52.198,-169.35,2015-07-28T11:19:46.900000Z,2015-07-28T03:19:46.900000Z,269.8850613078276,228.02729094108673,POM,0.1236743539139021,8.085750750686486,45.83293632798115,38.22072870301653
439,us10002xi3,26.7,3.0,51.9142,-169.1772,2015-07-28T08:30:44.070000Z,2015-07-28T00:30:44.070000Z,285.10696531691684,221.80528399502535,POM,0.12366650585237325,8.086263884529485,45.829193329481626,39.776241607376086
440,us200030qg,35.4,3.9,52.286,-169.44,2015-07-28T04:54:54.480000Z,2015-07-27T20:54:54.480000Z,267.6739411546919,230.44734704564453,POM,0.12366650585237325,8.086263884529485,45.829193329481626,36.866721441983636
441,us10002xi2,24.41,3.6,52.0029,-169.2212,2015-07-28T03:36:26.540000Z,2015-07-27T19:36:26.540000Z,279.5610283467454,223.57278258733604,POM,0.1236743539139021,8.085750750686486,45.83293632798115,39.29834908008605
442,us10002xji,26.83,3.1,51.9753,-169.289,2015-07-28T03:05:18.770000Z,2015-07-27T19:05:18.770000Z,284.9460641581601,223.8687750141289,POM,0.12366650585237325,8.086263884529485,45.829193329481626,39.7445387435387
443,us10002xi0,26.5,3.0,52.168,-169.227,2015-07-28T03:03:03.200000Z,2015-07-27T19:03:03.200000Z,266.31912034381025,226.24883516505824,POM,0.1236743539139021,8.085750750686486,45.83293632798115,37.47082715938608
444,us10002xhy,41.4,3.1,52.005,-169.296,2015-07-28T00:33:06.790000Z,2015-07-27T16:33:06.790000Z,282.80441534255,224.38610279158308,POM,0.1235504577458641,8.09385912642218,45.77387551392067,38.73272319786648
445,us10002xhx,43.3,3.2,52.315,-169.28,2015-07-28T00:19:09.830000Z,2015-07-27T16:19:09.830000Z,257.44199701998525,229.35894252064196,POM,0.12349441862204356,8.097531946447834,45.74718242216754,35.60287677682421
446,us200030m3,35.8,4.1,51.9917,-169.293,2015-07-27T23:04:11.000000Z,2015-07-27T15:04:11.000000Z,283.76684306827485,224.15487533632594,POM,0.12365732397467578,8.086864310639566,45.824814509689745,38.855812164609155
447,us10002wp3,35.8,3.0,52.0122,-169.2793,2015-07-27T23:00:24.000000Z,2015-07-27T15:00:24.000000Z,281.44142966093165,224.32218132363997,POM,0.12365787038098189,8.086828577259698,45.82507508016617,38.56825330654032
448,us10002wnt,37.7,3.2,52.2078,-169.3298,2015-07-27T21:51:04.000000Z,2015-07-27T13:51:04.000000Z,268.1351819177667,227.98787755267833,POM,0.12362617778573472,8.08890170278637,45.80996351709043,36.92020795148264
449,us200030iy,39.13,4.6,52.2432,-169.371,2015-07-27T20:14:22.750000Z,2015-07-27T12:14:22.750000Z,267.4369619603593,229.01329194814392,POM,0.12360672274947648,8.09017485259907,45.8006890588342,36.833284546020934
450,us10002wnf,25.02,3.9,52.213,-169.2923,2015-07-27T19:10:05.030000Z,2015-07-27T11:10:05.030000Z,265.90071432816075,227.69103362985027,POM,0.1236743539139021,8.085750750686486,45.83293632798115,37.55366101090337
451,us200030mj,16.11,3.0,52.1485,-169.3574,2015-07-27T18:47:14.930000Z,2015-07-27T10:47:14.930000Z,274.11894403108744,227.27732267652394,POM,0.1236743539139021,8.085750750686486,45.83293632798115,39.49228552054251
452,us200030dy,35.0,4.4,52.2493,-169.4004,2015-07-27T15:00:16.630000Z,2015-07-27T07:00:16.630000Z,268.4373806440084,229.413016836821,POM,0.1236743539139021,8.085750750686486,45.83293632798115,36.961942151792556
