,mean_power,median_power,frequency,time,station
199,-101.77764688452864,-101.81704773559248,0.00681567,2015-07-08,3A02
200,-102.53022156260828,-102.56962241367208,0.00743254,2015-07-08,3A02
201,-103.6039882932837,-103.45390531456027,0.00810525,2015-07-08,3A02
202,-105.27301712283229,-105.26867265474716,0.00883883,2015-07-08,3A02
203,-106.02559844621251,-106.0212539781274,0.00963882,2015-07-08,3A02
204,-106.93825070034781,-106.87672155141163,0.0105112,2015-07-08,3A02
205,-108.02931612493809,-108.02274144408706,0.0114626,2015-07-08,3A02
206,-109.00540223252038,-109.03695542400972,0.0125,2015-07-08,3A02
207,-110.24940912429884,-110.288453379618,0.0136313,2015-07-08,3A02
208,-111.19204876336741,-111.21803450804828,0.0148651,2015-07-08,3A02
209,-112.46192390944454,-112.480026675402,0.0162105,2015-07-08,3A02
210,-113.54153211521869,-113.47509977479316,0.0176777,2015-07-08,3A02
211,-114.40294498602026,-114.31954158176492,0.0192776,2015-07-08,3A02
212,-115.50357034741506,-115.4011867303938,0.0210224,2015-07-08,3A02
213,-116.70303060066122,-116.79233740917186,0.0229251,2015-07-08,3A02
214,-117.76546050312344,-117.83113007759152,0.025,2015-07-08,3A02
215,-118.81162963624693,-118.8063372958214,0.0272627,2015-07-08,3A02
216,-119.8395836969277,-119.90656050543834,0.0297302,2015-07-08,3A02
217,-121.03055583416956,-121.19103072778658,0.032421,2015-07-08,3A02
218,-122.03092735347225,-122.16402650240845,0.0353553,2015-07-08,3A02
219,-123.07301131861912,-123.26434961649144,0.0385553,2015-07-08,3A02
220,-124.26362718598007,-124.2799342072567,0.0420448,2015-07-08,3A02
221,-125.41476331406459,-125.4408052289582,0.0458502,2015-07-08,3A02
222,-126.53443830720298,-126.63582362635194,0.05,2015-07-08,3A02
223,-127.60011587959887,-127.74013481576908,0.0545254,2015-07-08,3A02
224,-128.69984924350118,-128.80137477541606,0.0594604,2015-07-08,3A02
225,-129.86063214783377,-129.9416206584721,0.064842,2015-07-08,3A02
226,-130.87637451217594,-130.94468004409083,0.0707107,2015-07-08,3A02
227,-131.8046541670212,-131.97071246489352,0.0771105,2015-07-08,3A02
228,-132.52904435394296,-132.61914094968765,0.0840896,2015-07-08,3A02
229,-132.88695416153206,-132.9636058636597,0.0917004,2015-07-08,3A02
230,-132.85674225177345,-132.8922650177309,0.1,2015-07-08,3A02
231,-132.07997399252366,-132.2389439925237,0.109051,2015-07-08,3A02
232,-131.38181073645194,-131.35597924709026,0.118921,2015-07-08,3A02
233,-131.00346128015337,-130.91001149291935,0.129684,2015-07-08,3A02
234,-129.7275159897426,-129.71979279825322,0.141421,2015-07-08,3A02
235,-126.25273380748627,-126.1905742330182,0.154221,2015-07-08,3A02
236,-121.21429170481929,-121.38920447077672,0.168179,2015-07-08,3A02
237,-117.52154854076,-117.99535279607912,0.183401,2015-07-08,3A02
238,-115.69864894618637,-116.0072383078885,0.2,2015-07-08,3A02
239,-115.3061463262227,-115.54689951771208,0.218102,2015-07-08,3A02
240,-115.56207590337725,-115.73725249912192,0.237841,2015-07-08,3A02
241,-115.8872543041126,-115.9945543041126,0.259368,2015-07-08,3A02
242,-116.20414690921365,-116.25261499432004,0.282843,2015-07-08,3A02
243,-116.50270361100989,-116.49945254718013,0.308442,2015-07-08,3A02
244,-116.94948679018282,-116.9467399816722,0.336359,2015-07-08,3A02
245,-117.5856289115704,-117.65490125199588,0.366802,2015-07-08,3A02
246,-118.26657623087789,-118.3626826138566,0.4,2015-07-08,3A02
247,-118.74228510568565,-118.89374680781332,0.436203,2015-07-08,3A02
248,-119.14327858735355,-119.18524880011952,0.475683,2015-07-08,3A02
249,-119.62415727877801,-119.76668706601204,0.518736,2015-07-08,3A02
250,-120.30255415467657,-120.47446479297444,0.565685,2015-07-08,3A02
251,-121.145188286009,-121.26053722217924,0.616884,2015-07-08,3A02
252,-122.077773177617,-122.18362424144678,0.672717,2015-07-08,3A02
253,-123.10414809849071,-123.1132246942354,0.733603,2015-07-08,3A02
254,-124.20256086193417,-124.2087034151257,0.8,2015-07-08,3A02
255,-125.3736955497317,-125.48381469866786,0.872406,2015-07-08,3A02
256,-126.56846796908432,-126.72491903291412,0.951366,2015-07-08,3A02
257,-127.65412172475685,-127.753140873693,1.03747,2015-07-08,3A02
258,-128.42125536886644,-128.34948941141965,1.13137,2015-07-08,3A02
259,-128.9392124173726,-128.97889326843642,1.23377,2015-07-08,3A02
260,-129.1368226038305,-129.2919566463837,1.34543,2015-07-08,3A02
261,-129.0831495176639,-129.20360909213204,1.46721,2015-07-08,3A02
262,-128.84716386577745,-128.97204684450085,1.6,2015-07-08,3A02
263,-128.44901117690677,-128.5307813896727,1.74481,2015-07-08,3A02
264,-127.96365783365749,-128.04450251450857,1.90273,2015-07-08,3A02
265,-127.41735995918587,-127.4985897464199,2.07494,2015-07-08,3A02
266,-126.84528773367668,-126.83200688261284,2.26274,2015-07-08,3A02
267,-126.28444491099646,-126.23377682589012,2.46754,2015-07-08,3A02
268,-125.72427277509418,-125.66061107296652,2.69087,2015-07-08,3A02
269,-125.20989407831476,-125.10153450384668,2.93441,2015-07-08,3A02
270,-124.72678027148272,-124.56345048424868,3.2,2015-07-08,3A02
271,-124.31066389823629,-124.1661213450448,3.48962,2015-07-08,3A02
272,-123.93995405362294,-123.79393064936764,3.80546,2015-07-08,3A02
273,-123.67806249852588,-123.55739228575992,4.14989,2015-07-08,3A02
274,-123.5086908604657,-123.33729086046571,4.52548,2015-07-08,3A02
275,-123.38049914110044,-123.25913956663236,4.93507,2015-07-08,3A02
276,-123.28377716450359,-123.16836865386529,5.38174,2015-07-08,3A02
277,-123.15922533131193,-123.07813809726936,5.86883,2015-07-08,3A02
278,-123.01112786633215,-122.92807467484278,6.4,2015-07-08,3A02
279,-122.83525371773115,-122.832449462412,6.97925,2015-07-08,3A02
280,-122.49751951006436,-122.6076833398516,7.61093,2015-07-08,3A02
281,-121.73904262491831,-122.13132347598214,8.29977,2015-07-08,3A02
282,-120.51774712009582,-121.03959818392562,9.05097,2015-07-08,3A02
283,-118.75407204484515,-119.4162763001643,9.87015,2015-07-08,3A02
284,-116.63104557847345,-117.2904796210266,10.7635,2015-07-08,3A02
285,-114.48283670912122,-114.93219841124886,11.7377,2015-07-08,3A02
286,-112.31824991959986,-112.632239281302,12.8,2015-07-08,3A02
287,-110.25056533997673,-110.4872568293384,13.9585,2015-07-08,3A02
288,-108.59470604305208,-108.8922209366691,15.2219,2015-07-08,3A02
289,-108.09215376757818,-108.37395802289734,16.5995,2015-07-08,3A02
290,-107.61637827487064,-107.84721870040258,18.1019,2015-07-08,3A02
291,-106.11619369256677,-106.25035113937524,19.7403,2015-07-08,3A02
292,-96.49729032830444,-96.50904777511296,21.5269,2015-07-08,3A02
293,-62.66931749447969,-62.72970260086267,23.4753,2015-07-08,3A02
294,-100.00146929692175,-100.15492355224092,0.0052556,2015-07-09,3A02
295,-100.97117836113746,-100.96240985049916,0.00573128,2015-07-09,3A02
296,-101.72374556952019,-101.71497705888184,0.00625,2015-07-09,3A02
297,-102.70555050154994,-102.75104773559248,0.00681567,2015-07-09,3A02
298,-103.4581251796295,-103.50362241367208,0.00743254,2015-07-09,3A02
299,-104.48847084647515,-104.49270531456028,0.00810525,2015-07-09,3A02
300,-105.90640861219399,-105.74287265474716,0.00883883,2015-07-09,3A02
301,-106.6589899355742,-106.4954539781274,0.00963882,2015-07-09,3A02
302,-107.59375921098608,-107.48206155141165,0.0105112,2015-07-09,3A02
303,-108.85542527387427,-108.86564144408706,0.0114626,2015-07-09,3A02
304,-109.6848379772012,-109.66857542400972,0.0125,2015-07-09,3A02
305,-110.83119933706482,-110.880903379618,0.0136313,2015-07-09,3A02
306,-111.7327323803887,-111.69121450804828,0.0148651,2015-07-09,3A02
307,-112.9833707179552,-113.02451667540198,0.0162105,2015-07-09,3A02
308,-113.96760424287828,-113.96856977479317,0.0176777,2015-07-09,3A02
309,-114.79725179453091,-114.73385158176492,0.0192776,2015-07-09,3A02
310,-115.94136034741506,-115.9694567303938,0.0210224,2015-07-09,3A02
311,-117.01771613257615,-117.01020740917188,0.0229251,2015-07-09,3A02
312,-118.12144901376173,-118.03494007759151,0.025,2015-07-09,3A02
313,-119.14102921071503,-119.0470772958214,0.0272627,2015-07-09,3A02
314,-120.1781900799064,-120.05622050543832,0.0297302,2015-07-09,3A02
315,-121.28734285544621,-121.2902207277866,0.032421,2015-07-09,3A02
316,-122.30477203432335,-122.27722650240844,0.0353553,2015-07-09,3A02
317,-123.34048068032124,-123.36623961649144,0.0385553,2015-07-09,3A02
318,-124.40806037746951,-124.49432420725672,0.0420448,2015-07-09,3A02
319,-125.57975480342631,-125.5342452289582,0.0458502,2015-07-09,3A02
320,-126.66657617954345,-126.64228362635194,0.05,2015-07-09,3A02
321,-127.7189222625776,-127.73271481576909,0.0545254,2015-07-09,3A02
322,-128.77080009456498,-128.75434477541606,0.0594604,2015-07-09,3A02
323,-129.89395895634445,-129.8422306584721,0.064842,2015-07-09,3A02
324,-130.90601919302702,-130.88677004409084,0.0707107,2015-07-09,3A02
325,-131.79224267765946,-131.77066246489352,0.0771105,2015-07-09,3A02
326,-132.42264307734723,-132.46021094968765,0.0840896,2015-07-09,3A02
327,-132.76663735302137,-132.7549058636597,0.0917004,2015-07-09,3A02
328,-132.82702969858195,-132.8339650177309,0.1,2015-07-09,3A02
329,-131.92634016273644,-131.9636039925237,0.109051,2015-07-09,3A02
330,-131.5684243534732,-131.69485924709025,0.118921,2015-07-09,3A02
331,-131.40503553547254,-131.60668149291934,0.129684,2015-07-09,3A02
332,-129.7466034365511,-129.90599279825324,0.141421,2015-07-09,3A02
333,-125.49944657344375,-125.35217423301822,0.154221,2015-07-09,3A02
334,-122.03439383247887,-122.23500447077672,0.168179,2015-07-09,3A02
335,-120.22319960458978,-120.64305279607912,0.183401,2015-07-09,3A02
336,-118.83978086107997,-119.5264383078885,0.2,2015-07-09,3A02
337,-118.56691653898869,-119.06139951771208,0.218102,2015-07-09,3A02
338,-118.79986526507935,-119.27205249912193,0.237841,2015-07-09,3A02
339,-119.06479047432533,-119.5497543041126,0.259368,2015-07-09,3A02
340,-119.32522137729875,-119.85951499432002,0.282843,2015-07-09,3A02
341,-119.62120999398859,-120.0432525471801,0.308442,2015-07-09,3A02
342,-120.0140250880552,-120.2516399816722,0.336359,2015-07-09,3A02
343,-120.44132252859163,-120.64330125199588,0.366802,2015-07-09,3A02
344,-120.90073367768638,-121.0175826138566,0.4,2015-07-09,3A02
345,-121.13957659504736,-121.20264680781334,0.436203,2015-07-09,3A02
346,-121.35161262990674,-121.42844880011953,0.475683,2015-07-09,3A02
347,-121.73301472558651,-121.76618706601204,0.518736,2015-07-09,3A02
348,-122.31266053765529,-122.40036479297444,0.565685,2015-07-09,3A02
349,-123.07365424345585,-123.18933722217926,0.616884,2015-07-09,3A02
350,-123.95076041165956,-124.04922424144678,0.672717,2015-07-09,3A02
351,-124.91834597083117,-125.0821246942354,0.733603,2015-07-09,3A02
352,-125.9703949044874,-126.1613034151257,0.8,2015-07-09,3A02
353,-127.14925512419978,-127.45061469866786,0.872406,2015-07-09,3A02
354,-128.4218892456801,-128.6273190329141,0.951366,2015-07-09,3A02
355,-129.5897451290122,-129.807640873693,1.03747,2015-07-09,3A02
356,-130.59244047524942,-130.95678941141963,1.13137,2015-07-09,3A02
357,-131.3806528429045,-131.88379326843642,1.23377,2015-07-09,3A02
358,-131.9200098378731,-132.4695566463837,1.34543,2015-07-09,3A02
359,-132.23760058149372,-132.60410909213203,1.46721,2015-07-09,3A02
360,-132.3595745040753,-132.66554684450085,1.6,2015-07-09,3A02
361,-132.3147409641408,-132.47918138967273,1.74481,2015-07-09,3A02
362,-132.1213259187639,-132.19880251450857,1.90273,2015-07-09,3A02
363,-131.86167910812205,-131.70298974641992,2.07494,2015-07-09,3A02
364,-131.55048986133622,-131.31430688261284,2.26274,2015-07-09,3A02
365,-131.16676618759226,-130.93077682589012,2.46754,2015-07-09,3A02
366,-130.80516639211547,-130.51731107296652,2.69087,2015-07-09,3A02
367,-130.49491109959135,-130.10433450384667,2.93441,2015-07-09,3A02
368,-130.23397176084438,-129.79655048424868,3.2,2015-07-09,3A02
369,-130.00948943015118,-129.54632134504482,3.48962,2015-07-09,3A02
370,-129.8514519259634,-129.35343064936765,3.80546,2015-07-09,3A02
371,-129.78373696661097,-129.1929922857599,4.14989,2015-07-09,3A02
372,-129.79307171152956,-129.2737908604657,4.52548,2015-07-09,3A02
373,-129.87748382195153,-129.42973956663238,4.93507,2015-07-09,3A02
374,-129.97558439854615,-129.66966865386527,5.38174,2015-07-09,3A02
375,-129.98390426748213,-129.85803809726937,5.86883,2015-07-09,3A02
376,-129.81945637697046,-129.78447467484278,6.4,2015-07-09,3A02
377,-129.41410712198646,-129.40214946241198,6.97925,2015-07-09,3A02
378,-128.71654589304308,-128.7286833398516,7.61093,2015-07-09,3A02
379,-127.5273887951311,-127.46752347598216,8.29977,2015-07-09,3A02
380,-125.86114712009586,-125.53779818392562,9.05097,2015-07-09,3A02
381,-123.57551885335579,-123.4956763001643,9.87015,2015-07-09,3A02
382,-120.99572430187764,-120.8435796210266,10.7635,2015-07-09,3A02
383,-118.4795707516744,-118.63109841124889,11.7377,2015-07-09,3A02
384,-116.30585417491902,-116.599039281302,12.8,2015-07-09,3A02
385,-114.11185682933838,-114.5707568293384,13.9585,2015-07-09,3A02
386,-112.54339753241379,-113.00592093666911,15.2219,2015-07-09,3A02
387,-112.03886653353558,-112.48855802289734,16.5995,2015-07-09,3A02
388,-111.54420380678556,-111.97131870040258,18.1019,2015-07-09,3A02
389,-110.02997879894976,-110.43895113937526,19.7403,2015-07-09,3A02
390,-100.41757117936825,-100.74544777511294,21.5269,2015-07-09,3A02
391,-66.65315792001161,-66.94650260086267,23.4753,2015-07-09,3A02
392,-98.98618036075155,-99.23482355224093,0.0052556,2015-07-10,3A02
393,-99.99268240369064,-99.75700985049916,0.00573128,2015-07-10,3A02
394,-100.74524961207331,-100.50957705888185,0.00625,2015-07-10,3A02
395,-101.82747390580523,-101.69804773559248,0.00681567,2015-07-10,3A02
396,-102.58004858388485,-102.4506224136721,0.00743254,2015-07-10,3A02
397,-103.54150339966665,-103.46490531456028,0.00810525,2015-07-10,3A02
398,-105.12498988878971,-105.04097265474716,0.00883883,2015-07-10,3A02
399,-105.87757121216995,-105.7935539781274,0.00963882,2015-07-10,3A02
400,-106.87039261524143,-106.85542155141164,0.0105112,2015-07-10,3A02
401,-108.23030761429982,-108.42599144408706,0.0114626,2015-07-10,3A02
402,-109.1979535091161,-109.44834542400972,0.0125,2015-07-10,3A02
403,-110.34570040089461,-110.586053379618,0.0136313,2015-07-10,3A02
404,-111.28993940166531,-111.46753450804827,0.0148651,2015-07-10,3A02
405,-112.68326603710413,-112.681086675402,0.0162105,2015-07-10,3A02
406,-113.70902424287829,-113.78217977479316,0.0176777,2015-07-10,3A02
407,-114.58192094346705,-114.61221158176492,0.0192776,2015-07-10,3A02
408,-115.73056268784062,-115.8411267303938,0.0210224,2015-07-10,3A02
409,-116.82111953683145,-116.99205740917188,0.0229251,2015-07-10,3A02
410,-117.8156839073788,-117.94498007759152,0.025,2015-07-10,3A02
411,-118.88490112560864,-119.0559872958214,0.0272627,2015-07-10,3A02
412,-119.79724752671491,-120.03290050543832,0.0297302,2015-07-10,3A02
413,-120.96179753629727,-121.3296607277866,0.032421,2015-07-10,3A02
414,-121.81494948113183,-122.32491650240844,0.0353553,2015-07-10,3A02
415,-122.67225493564037,-123.28509961649142,0.0385553,2015-07-10,3A02
416,-123.55539590938437,-124.4071342072567,0.0420448,2015-07-10,3A02
417,-124.42829927151138,-125.5992652289582,0.0458502,2015-07-10,3A02
418,-125.39621426464981,-126.59242362635194,0.05,2015-07-10,3A02
419,-126.34526332640733,-127.55884481576906,0.0545254,2015-07-10,3A02
420,-127.27886286052245,-128.65859477541605,0.0594604,2015-07-10,3A02
421,-128.20061129677,-129.6653606584721,0.064842,2015-07-10,3A02
422,-129.11389536323975,-130.75490004409082,0.0707107,2015-07-10,3A02
423,-129.92630225212758,-131.70157246489353,0.0771105,2015-07-10,3A02
424,-130.3334566943685,-132.10553094968765,0.0840896,2015-07-10,3A02
425,-130.70500671472354,-132.4122258636597,0.0917004,2015-07-10,3A02
426,-131.10293693262446,-132.84218501773088,0.1,2015-07-10,3A02
427,-131.32977612018328,-132.8357239925237,0.109051,2015-07-10,3A02
428,-131.30207818326048,-132.65206924709025,0.118921,2015-07-10,3A02
429,-131.1945757482385,-132.26464149291934,0.129684,2015-07-10,3A02
430,-130.21176641527447,-131.18295279825324,0.141421,2015-07-10,3A02
431,-127.4936167862097,-127.9986742330182,0.154221,2015-07-10,3A02
432,-124.12114915162782,-123.93330447077672,0.168179,2015-07-10,3A02
433,-122.61027620033445,-122.17325279607914,0.183401,2015-07-10,3A02
434,-121.57310001001615,-121.20313830788852,0.2,2015-07-10,3A02
435,-120.85611015600995,-120.9180995177121,0.218102,2015-07-10,3A02
436,-120.31820143529214,-120.4583524991219,0.237841,2015-07-10,3A02
437,-119.68557345304875,-119.83045430411262,0.259368,2015-07-10,3A02
438,-118.98132563261788,-119.23751499432002,0.282843,2015-07-10,3A02
439,-118.67002701526523,-118.9498525471801,0.308442,2015-07-10,3A02
440,-118.49739530082114,-118.31563998167222,0.336359,2015-07-10,3A02
441,-118.5224821030597,-118.10090125199586,0.366802,2015-07-10,3A02
442,-118.62250176279278,-118.2458826138566,0.4,2015-07-10,3A02
443,-118.76303404185587,-118.49344680781334,0.436203,2015-07-10,3A02
444,-119.01883390650251,-118.87094880011954,0.475683,2015-07-10,3A02
445,-119.45158706601207,-119.20388706601204,0.518736,2015-07-10,3A02
446,-120.13150947382547,-119.95306479297444,0.565685,2015-07-10,3A02
447,-120.97357764771117,-120.73163722217924,0.616884,2015-07-10,3A02
448,-121.94471360314893,-121.72602424144678,0.672717,2015-07-10,3A02
449,-122.98914809849072,-122.8653246942354,0.733603,2015-07-10,3A02
450,-124.10867575555125,-124.0499034151257,0.8,2015-07-10,3A02
451,-125.3174657624976,-125.27751469866786,0.872406,2015-07-10,3A02
452,-126.55447009674388,-126.76481903291412,0.951366,2015-07-10,3A02
453,-127.6922706609271,-127.88524087369302,1.03747,2015-07-10,3A02
454,-128.6180362199303,-128.46978941141964,1.13137,2015-07-10,3A02
455,-129.2367528429045,-128.74879326843643,1.23377,2015-07-10,3A02
456,-129.55811409319222,-128.7058566463837,1.34543,2015-07-10,3A02
457,-129.64742398574904,-128.33800909213204,1.46721,2015-07-10,3A02
458,-129.5600851423732,-128.02314684450087,1.6,2015-07-10,3A02
459,-129.31348777265146,-127.42368138967272,1.74481,2015-07-10,3A02
460,-128.9191323017426,-126.69670251450856,1.90273,2015-07-10,3A02
461,-128.45806208684544,-126.0531897464199,2.07494,2015-07-10,3A02
462,-127.97669198899582,-125.51320688261283,2.26274,2015-07-10,3A02
463,-127.44003640035824,-124.93097682589011,2.46754,2015-07-10,3A02
464,-126.93266000913671,-124.28551107296651,2.69087,2015-07-10,3A02
465,-126.47256003576159,-123.62693450384668,2.93441,2015-07-10,3A02
466,-126.08765473956784,-123.11865048424868,3.2,2015-07-10,3A02
467,-125.72492347270438,-122.6906213450448,3.48962,2015-07-10,3A02
468,-125.40293703234639,-122.38793064936766,3.80546,2015-07-10,3A02
469,-125.21959228575992,-122.18029228575992,4.14989,2015-07-10,3A02
470,-125.09565894557213,-122.09929086046571,4.52548,2015-07-10,3A02
471,-125.04493105599408,-122.03323956663236,4.93507,2015-07-10,3A02
472,-124.98155163258869,-121.91796865386527,5.38174,2015-07-10,3A02
473,-124.9084678845034,-122.02593809726936,5.86883,2015-07-10,3A02
474,-124.74697041952363,-121.9977746748428,6.4,2015-07-10,3A02
475,-124.37846861134817,-121.89574946241198,6.97925,2015-07-10,3A02
476,-123.63159185048991,-121.1821833398516,7.61093,2015-07-10,3A02
477,-122.57538305045023,-120.47062347598214,8.29977,2015-07-10,3A02
478,-120.83813009881926,-119.36059818392562,9.05097,2015-07-10,3A02
479,-118.45161885335578,-117.21377630016433,9.87015,2015-07-10,3A02
480,-116.41880940826067,-115.1538796210266,10.7635,2015-07-10,3A02
481,-114.61905585805738,-113.31049841124889,11.7377,2015-07-10,3A02
482,-112.60153077066371,-111.206639281302,12.8,2015-07-10,3A02
483,-110.64495895699795,-109.3935568293384,13.9585,2015-07-10,3A02
484,-109.21601242603083,-107.98072093666912,15.2219,2015-07-10,3A02
485,-108.76298142715264,-107.51105802289732,16.5995,2015-07-10,3A02
486,-108.33509104082809,-107.04181870040256,18.1019,2015-07-10,3A02
487,-106.95162560746037,-105.61705113937526,19.7403,2015-07-10,3A02
488,-97.40074990277252,-96.21244777511292,21.5269,2015-07-10,3A02
489,-63.5817494093733,-62.37280260086267,23.4753,2015-07-10,3A02
490,-98.25284397777283,-97.86472355224092,0.0052556,2015-07-11,3A02
491,-99.41122006326512,-99.27510985049916,0.00573128,2015-07-11,3A02
492,-100.16378727164779,-100.02767705888184,0.00625,2015-07-11,3A02
493,-101.3167711398478,-101.04574773559249,0.00681567,2015-07-11,3A02
494,-102.06934581792741,-101.7983224136721,0.00743254,2015-07-11,3A02
495,-103.02130786775176,-102.76840531456028,0.00810525,2015-07-11,3A02
496,-104.60001691006633,-104.48737265474716,0.00883883,2015-07-11,3A02
497,-105.35259823344654,-105.2399539781274,0.00963882,2015-07-11,3A02
498,-106.30271240247546,-106.27252155141164,0.0105112,2015-07-11,3A02
499,-107.6428180398317,-107.57044144408704,0.0114626,2015-07-11,3A02
500,-108.61981244528633,-108.63877542400974,0.0125,2015-07-11,3A02
501,-109.81135912429883,-109.842623379618,0.0136313,2015-07-11,3A02
502,-110.76509982719722,-111.00637450804828,0.0148651,2015-07-11,3A02
503,-112.22421220731687,-112.585456675402,0.0162105,2015-07-11,3A02
504,-113.35439041309104,-113.74236977479316,0.0176777,2015-07-11,3A02
505,-114.19704902857343,-114.50733158176492,0.0192776,2015-07-11,3A02
506,-115.488315666564,-115.6113867303938,0.0210224,2015-07-11,3A02
507,-116.55581443044844,-116.83096740917188,0.0229251,2015-07-11,3A02
508,-117.64700369461278,-117.95362007759152,0.025,2015-07-11,3A02
509,-118.74531474262987,-118.9620272958214,0.0272627,2015-07-11,3A02
510,-119.75058156926812,-119.82375050543834,0.0297302,2015-07-11,3A02
511,-120.9673100894887,-121.1583207277866,0.032421,2015-07-11,3A02
512,-121.9547241619829,-122.16851650240844,0.0353553,2015-07-11,3A02
513,-123.05534216968296,-123.31277961649144,0.0385553,2015-07-11,3A02
514,-124.14156016470352,-124.2735942072567,0.0420448,2015-07-11,3A02
515,-125.27839331406459,-125.5611352289582,0.0458502,2015-07-11,3A02
516,-126.33183362635192,-126.55783362635194,0.05,2015-07-11,3A02
517,-127.36104226257758,-127.59945481576906,0.0545254,2015-07-11,3A02
518,-128.4485196690331,-128.73234477541607,0.0594604,2015-07-11,3A02
519,-129.56826895634444,-129.8055606584721,0.064842,2015-07-11,3A02
520,-130.64102578877169,-130.99832004409083,0.0707107,2015-07-11,3A02
521,-131.66994608191476,-131.96497246489352,0.0771105,2015-07-11,3A02
522,-132.24741648160256,-132.35650094968764,0.0840896,2015-07-11,3A02
523,-132.42620267217035,-132.5795758636597,0.0917004,2015-07-11,3A02
524,-132.70628331560323,-132.83770501773088,0.1,2015-07-11,3A02
525,-132.95085803507686,-133.0032339925237,0.109051,2015-07-11,3A02
526,-132.88354477900515,-132.92480924709025,0.118921,2015-07-11,3A02
527,-132.4888346844087,-132.47597149291934,0.129684,2015-07-11,3A02
528,-130.8944545003809,-131.03609279825324,0.141421,2015-07-11,3A02
529,-127.83619763727353,-128.70837423301822,0.154221,2015-07-11,3A02
530,-124.65846830056398,-124.59480447077674,0.168179,2015-07-11,3A02
531,-122.64333790246211,-122.28515279607912,0.183401,2015-07-11,3A02
532,-121.16434469086721,-120.8055383078885,0.2,2015-07-11,3A02
533,-119.90764632622273,-119.8286995177121,0.218102,2015-07-11,3A02
534,-118.74020143529214,-118.50245249912192,0.237841,2015-07-11,3A02
535,-117.79015217645302,-117.74485430411262,0.259368,2015-07-11,3A02
536,-117.36377031346895,-117.33431499432002,0.282843,2015-07-11,3A02
537,-117.1849525471801,-117.1827525471801,0.308442,2015-07-11,3A02
538,-117.1938421093318,-117.2541399816722,0.336359,2015-07-11,3A02
539,-117.43519061369801,-117.58820125199588,0.366802,2015-07-11,3A02
540,-117.75350814577149,-117.8283826138566,0.4,2015-07-11,3A02
541,-118.10654255249415,-118.19144680781334,0.436203,2015-07-11,3A02
542,-118.58433816182166,-118.63024880011952,0.475683,2015-07-11,3A02
543,-119.22567004473545,-119.23078706601206,0.518736,2015-07-11,3A02
544,-120.01724777169782,-119.98076479297444,0.565685,2015-07-11,3A02
545,-120.9839393498388,-120.83293722217924,0.616884,2015-07-11,3A02
546,-122.08050083719147,-121.80812424144678,0.672717,2015-07-11,3A02
547,-123.23051192827796,-122.9012246942354,0.733603,2015-07-11,3A02
548,-124.46947788321079,-124.0836034151257,0.8,2015-07-11,3A02
549,-125.85828278377423,-125.54331469866786,0.872406,2015-07-11,3A02
550,-127.38994243716945,-127.04461903291411,0.951366,2015-07-11,3A02
551,-128.93945151199088,-128.82104087369302,1.03747,2015-07-11,3A02
552,-130.38006387950475,-130.69728941141963,1.13137,2015-07-11,3A02
553,-131.66235709822368,-132.4623932684364,1.23377,2015-07-11,3A02
554,-132.7562481357454,-134.09605664638372,1.34543,2015-07-11,3A02
555,-133.64909207085546,-135.62470909213204,1.46721,2015-07-11,3A02
556,-134.37695109982,-136.98584684450086,1.6,2015-07-11,3A02
557,-134.97247287903443,-138.1455813896727,1.74481,2015-07-11,3A02
558,-135.30179613152987,-138.44660251450858,1.90273,2015-07-11,3A02
559,-135.5333769804625,-138.6949897464199,2.07494,2015-07-11,3A02
560,-135.62283241452772,-138.83310688261284,2.26274,2015-07-11,3A02
561,-135.53167682589012,-138.77567682589012,2.46754,2015-07-11,3A02
562,-135.33316000913675,-138.65601107296652,2.69087,2015-07-11,3A02
563,-135.09846812086795,-138.57023450384668,2.93441,2015-07-11,3A02
564,-134.8633617608444,-138.48425048424866,3.2,2015-07-11,3A02
565,-134.5968224088746,-137.6599213450448,3.48962,2015-07-11,3A02
566,-134.3003823514953,-136.54713064936766,3.80546,2015-07-11,3A02
567,-133.97909079639822,-135.96219228575993,4.14989,2015-07-11,3A02
568,-133.77614724344443,-135.14229086046572,4.52548,2015-07-11,3A02
569,-133.62875956663237,-135.2434395666324,4.93507,2015-07-11,3A02
570,-133.40810801556742,-135.22876865386527,5.38174,2015-07-11,3A02
571,-133.12084533131193,-135.07173809726936,5.86883,2015-07-11,3A02
572,-132.68118765356618,-135.04557467484278,6.4,2015-07-11,3A02
573,-131.99750584539072,-134.691949462412,6.97925,2015-07-11,3A02
574,-131.0724558930431,-134.2242833398516,7.61093,2015-07-11,3A02
575,-129.8834502844928,-132.53802347598213,8.29977,2015-07-11,3A02
576,-128.1460432903086,-130.42669818392562,9.05097,2015-07-11,3A02
577,-125.2096688533558,-127.04067630016432,9.87015,2015-07-11,3A02
578,-122.41358004655852,-123.6962796210266,10.7635,2015-07-11,3A02
579,-120.73868777295101,-121.88789841124888,11.7377,2015-07-11,3A02
580,-118.97997545151476,-121.004839281302,12.8,2015-07-11,3A02
581,-117.14115682933837,-119.3627568293384,13.9585,2015-07-11,3A02
582,-115.88587200049892,-118.03992093666912,15.2219,2015-07-11,3A02
583,-115.49875802289732,-117.58625802289734,16.5995,2015-07-11,3A02
584,-115.05315274295573,-117.05841870040256,18.1019,2015-07-11,3A02
585,-113.72201709682211,-115.68855113937526,19.7403,2015-07-11,3A02
