,array_baz,array_slow,array_vel,mdccm,conf_int_vel,conf_int_baz,time,baz_error,slow_error,max_freq,min_freq,window_length,window_start,multiple_triggers,no_triggers,trigger_time,trigger_type,sta/lta,trigger_length,num_stations,array_lat,array_lon,event_id,velocity_model,array_processing,min_triggers,depth,magnitude,latitude,longitude,time_utc,time_ak,distance,backazimuth,array,slowness,trace_vel,incident_angle,p_arrival
346,238.15356604170256,0.16513439825269505,6.0556735034075775,0.8037751737133253,0.5133632468204858,2.9642279439334516,2016-02-01T19:17:53.280000Z,-11.646342264818628,-0.039309836051978575,10,0.5,6,-1,peak,max mdccm,2016-02-01T19:17:51.287442Z,Multiple triggers,22.956734543165805,0.039999999999999994,11,53.77933636363636,-166.21232727272726,us20004wdd,pavdut,lts,3,10.0,4.1,51.8901,-169.3587,2016-02-01T19:17:05.650000Z,2016-02-01T11:17:05.650000Z,298.5485551786827,226.50722377688393,3A,0.12582456220071647,7.947573848139371,22.56708603862362,42.05744190694185
347,124.72915535549254,0.32455295367680714,3.081161297936636,0.6395044188413899,0.036445924935122775,0.8098841250709086,2016-02-01T08:31:16.900000Z,-59.22696098638191,-0.19974228962199347,10,0.5,6,-1,peak,max mdccm,2016-02-01T08:31:19.895091Z,Taup,0.0,0.0,11,53.77933636363636,-166.21232727272726,us20004w96,pavdut,lts,3,48.6,3.3,55.1756,-160.3117,2016-02-01T08:30:25.000000Z,2016-02-01T00:30:25.000000Z,412.70411852852175,65.50219436911063,3A,0.12481066405481366,8.01213588256229,22.375346644836775,54.89509067681697
348,233.5506395202505,4.409110176895932,0.2268031325776514,0.29009465435770826,0.10724194566241933,14.537485362320382,2016-01-31T14:30:05.260000Z,11.871973721990571,-4.283977561403513,10,0.5,6,-1,peak,max mdccm,2016-01-31T14:30:03.254317Z,STA/LTA trigger,24.549701006117758,0.07,11,53.77933636363636,-166.21232727272726,us20004ya1,pavdut,lts,3,41.5,3.0,52.0716,-171.8001,2016-01-31T14:29:12.000000Z,2016-01-31T06:29:12.000000Z,420.95249013277123,245.42261324224108,3A,0.12513261549241864,7.991521603419108,22.43620249928904,56.00431684403479
349,47.71134973124305,3.5680338795752053,0.2802663970553597,0.27692916219078156,0.21135733263128464,20.8280677564008,2016-01-31T12:52:43.480000Z,55.02639761984864,-3.442283888291273,10,0.5,6,-1,peak,max mdccm,2016-01-31T12:52:43.486208Z,Taup,0.0,0.0,11,53.77933636363636,-166.21232727272726,us20004y9t,pavdut,lts,3,41.6,3.5,53.4167,-163.7197,2016-01-31T12:52:19.000000Z,2016-01-31T04:52:19.000000Z,169.8805079421665,102.73774735109167,3A,0.12574999128393194,7.952286833500383,22.552974792549062,24.486208207951787
350,103.74241234327883,0.27833959780311784,3.5927335093274984,0.3896029975888442,0.4857839121123153,9.069246415853058,2016-01-31T04:29:34.340000Z,160.36514719610574,-0.16534512550951666,10,0.5,6,-1,peak,max mdccm,2016-01-31T04:29:37.343682Z,Taup,0.0,0.0,11,53.77933636363636,-166.21232727272726,us20004x1l,pavdut,lts,3,240.04,4.3,52.7304,-176.2077,2016-01-31T04:28:08.640000Z,2016-01-30T20:28:08.640000Z,676.6460612740793,264.10755953938457,3A,0.11299447229360118,8.84999044379474,20.15940291367553,88.70368228568756
351,357.6898351861197,4.419813057003084,0.22625391325443617,0.277311848320671,0.07655141152177423,20.798826358190325,2016-01-30T07:11:36.580000Z,73.42328219420301,-4.2940803318180025,10,0.5,6,-1,peak,max mdccm,2016-01-30T07:11:34.577121Z,STA/LTA trigger,23.70504241566151,0.045,11,53.77933636363636,-166.21232727272726,us20004yj5,pavdut,lts,3,19.9,3.2,54.6362,-161.4165,2016-01-30T07:10:47.000000Z,2016-01-29T23:10:47.000000Z,327.0578883545317,71.11311738032273,3A,0.12573272518508094,7.95337887195224,22.549707690135374,44.907120978239526
352,220.38876106948658,4.694686142362503,0.21300678462325723,0.2700515691412038,0.2014462909178733,25.36777533242838,2016-01-29T22:27:21.240000Z,-113.57971616893418,-4.567222004895262,10,0.5,6,-1,peak,max mdccm,2016-01-29T22:27:24.250419Z,Taup,0.0,0.0,11,53.77933636363636,-166.21232727272726,us20004yfx,pavdut,lts,3,32.58,3.5,53.256,-163.4945,2016-01-29T22:26:57.190000Z,2016-01-29T14:26:57.190000Z,189.43880714898916,106.8090449005524,3A,0.12746413746724075,7.845343952192102,22.8777144099928,27.060419422490572
353,43.99135837004786,0.17855069771477508,5.600650195147627,0.3038163893246302,28.026172242987837,54.17322979575337,2016-01-29T09:12:08.940000Z,-159.14118966542787,-0.05311805118612142,10,0.5,6,-1,peak,max mdccm,2016-01-29T09:12:06.931289Z,STA/LTA trigger,31.645001646107318,0.065,11,53.77933636363636,-166.21232727272726,us20004wuc,pavdut,lts,3,32.6,3.7,52.1073,-171.5733,2016-01-29T09:11:17.000000Z,2016-01-29T01:11:17.000000Z,405.4471212736536,244.85016870462002,3A,0.12543264652865366,7.972406129305113,22.492938952887616,54.251289461605886
354,127.42213433016161,2.2877293473064455,0.4371146443426064,0.2812329353190172,0.2980060302344347,43.30710454274791,2016-03-21T11:12:19.520000Z,118.51912609325166,-2.1630551540935214,10,0.5,6,-1,peak,max mdccm,2016-03-21T11:12:17.513584Z,Multiple triggers,27.14003137068378,0.065,11,53.77933636363636,-166.21232727272726,us20005bfa,pavdut,lts,3,10.0,4.0,51.2616,-174.2169,2016-03-21T11:11:01.110000Z,2016-03-21T03:11:01.110000Z,610.8345282472864,245.94126042341327,3A,0.1246741932129242,8.02090612523279,22.349558707262283,81.21358363188021
355,186.9783783832586,0.08780994853559256,11.388231250296927,0.3311090605767513,74.0354547762158,69.73375566867455,2016-03-03T05:29:51.840000Z,77.90805945584316,0.030308345830692127,10,0.5,6,-1,peak,max mdccm,2016-03-03T05:29:51.845386Z,Taup,0.0,0.0,11,53.77933636363636,-166.21232727272726,us10004ugc,pavdut,lts,3,181.6,3.1,52.2757,-179.6296,2016-03-03T05:27:56.000000Z,2016-03-02T21:27:56.000000Z,914.1928642197357,264.88643783910175,3A,0.11811829436628468,8.466089062368283,21.116213370710074,115.84538591650286
356,149.25952614758106,0.13775934624539915,7.259035609958825,0.8384643807193674,1.1939414055636455,15.399958983235194,2016-02-05T22:46:28.740000Z,115.26012185605543,-0.017680256627126287,10,0.5,6,-1,peak,max mdccm,2016-02-05T22:46:28.746736Z,Taup,0.0,0.0,11,53.77933636363636,-166.21232727272726,us200050cj,pavdut,lts,3,138.62,4.0,51.9973,179.1583,2016-02-05T22:44:22.010000Z,2016-02-05T14:44:22.010000Z,1002.5649486932807,264.51964800363646,3A,0.12007908961827286,8.327844616235552,21.483989686241056,126.73673553948596
357,103.01008735138856,0.0733888962979992,13.626039502480744,0.5226247147725308,3.0010889327305597,14.535155633415968,2016-01-27T20:24:32.960000Z,-8.48098417835115,0.05218900358216237,10,0.5,6,-1,peak,max mdccm,2016-01-27T20:24:30.968767Z,Multiple triggers,33.346914657985536,0.09333333333333337,11,53.77933636363636,-166.21232727272726,us20004wbu,pavdut,lts,3,24.02,3.3,53.3546,-160.3213,2016-01-27T20:23:39.090000Z,2016-01-27T12:23:39.090000Z,393.0426496669208,94.5291031730374,3A,0.12557789988016158,7.9631846125336985,22.520415000414985,52.988767034482066
358,223.04316853006753,3.0483633183701286,0.32804488689841305,0.2799315217958074,0.508066107545956,32.68598816121448,2016-02-05T01:50:08.060000Z,34.699844920300166,-2.926100733126243,10,0.5,6,-1,peak,max mdccm,2016-02-05T01:50:11.059818Z,Taup,0.0,0.0,11,53.77933636363636,-166.21232727272726,us200050d0,pavdut,lts,3,100.05,3.4,52.0546,-176.0253,2016-02-05T01:48:42.630000Z,2016-02-04T17:48:42.630000Z,686.7750521466626,257.7430134503677,3A,0.12226258524388532,8.179117086435179,21.89463399822971,88.42981822511591
359,251.19617100481275,3.8918742185086286,0.25694561125441545,0.2720076006301397,0.26590996438960396,30.474667926196943,2016-01-27T05:52:10.680000Z,177.26454853311247,-3.7666495322702005,10,0.5,6,-1,peak,max mdccm,2016-01-27T05:52:10.671428Z,Taup,0.0,0.0,11,53.77933636363636,-166.21232727272726,us20004y91,pavdut,lts,3,47.4,3.0,54.689,-161.8987,2016-01-27T05:51:30.000000Z,2016-01-26T21:51:30.000000Z,298.8890628472171,68.46071953792524,3A,0.1252246862384281,7.985645882122616,22.45361078672787,40.67142764477509
360,197.85760500655329,1.1677171036061207,0.8563718017932768,0.2841105822553317,0.6260111950359396,57.284003258076496,2016-01-26T18:21:01.760000Z,52.54105305099412,-1.0451276724720007,10,0.5,6,-1,peak,max mdccm,2016-01-26T18:21:04.763826Z,Taup,0.0,0.0,11,53.77933636363636,-166.21232727272726,us20004wfx,pavdut,lts,3,85.48,3.1,51.8526,-173.8268,2016-01-26T18:19:52.390000Z,2016-01-26T10:19:52.390000Z,556.0006632345139,250.3986580575474,3A,0.12258943113412009,8.157310061304884,21.956204357437464,72.37382576938576
361,319.4655099960309,1.495036632872784,0.6688799311080775,0.2539540559222986,2.7571071567979026,72.67067376185153,2016-01-27T07:01:51.380000Z,-67.9127234517438,-1.3710044789402047,10,0.5,6,-1,peak,max mdccm,2016-01-27T07:01:51.390921Z,Taup,0.0,0.0,11,53.77933636363636,-166.21232727272726,us20004wbf,pavdut,lts,3,28.2,3.4,51.5401,-175.282,2016-01-27T07:00:25.000000Z,2016-01-26T23:00:25.000000Z,661.7502049130292,251.5527865442871,3A,0.1240321539325793,8.062425494469558,22.22830094162778,86.390920665675
362,112.17079947705957,0.07336222202100101,13.630993888294922,0.7864639953543725,1.6163966087172739,8.78592979151054,2016-01-26T07:04:59.340000Z,-12.07092504526571,0.05667745504869365,10,0.5,6,-1,peak,max mdccm,2016-01-26T07:04:57.339414Z,Multiple triggers,50.7164699863774,0.21250000000000002,11,53.77933636363636,-166.21232727272726,us20004wh4,pavdut,lts,3,19.06,3.5,53.4853,-163.6944,2016-01-26T07:04:32.090000Z,2016-01-25T23:04:32.090000Z,169.74129282792742,100.09987443179386,3A,0.13003967706969466,7.6899606530401545,23.36711103538762,24.89941376706501
363,109.64736702860483,0.07504117005918837,13.326018227211206,0.7575498270157457,1.6218503869676297,8.761263054249923,2016-01-26T06:48:19.380000Z,-4.97912092767632,0.0540230214718615,10,0.5,6,-1,peak,max mdccm,2016-01-26T06:48:17.377991Z,Multiple triggers,73.655192209517,0.2041666666666667,11,53.77933636363636,-166.21232727272726,us20004um5,pavdut,lts,3,25.7,4.1,53.3383,-163.5822,2016-01-26T06:47:50.000000Z,2016-01-25T22:47:50.000000Z,181.0590723083747,104.66824610092853,3A,0.12906419153104987,7.748082470724834,23.18154181964052,26.117991425212843
364,89.89737079246868,0.07486539110926173,13.357306830075295,0.530984282206208,2.8578086798144726,11.21891057508003,2016-01-24T14:43:44.020000Z,-15.25867598893268,0.05087015038801239,10,0.5,6,-1,peak,max mdccm,2016-01-24T14:43:42.029570Z,Multiple triggers,25.515277112476813,0.06666666666666667,11,53.77933636363636,-166.21232727272726,us20004vrm,pavdut,lts,3,21.5,3.2,54.4491,-161.4403,2016-01-24T14:42:57.000000Z,2016-01-24T06:42:57.000000Z,320.78373845630455,74.638694803536,3A,0.12573554149727412,7.953200726635273,22.55024058927357,44.02957028363974
365,237.74371120056549,0.16040169967728607,6.234347902870798,0.5480977457085238,0.5101101923758735,2.9933084618525356,2016-01-24T12:22:58.680000Z,3.8992780692245503,-0.034925097161368546,10,0.5,6,-1,peak,max mdccm,2016-01-24T12:22:56.689370Z,STA/LTA trigger,24.335326125548193,0.035,11,53.77933636363636,-166.21232727272726,us20004vre,pavdut,lts,3,41.21,4.1,52.2671,-170.5392,2016-01-24T12:22:08.950000Z,2016-01-24T04:22:08.950000Z,335.50273617072503,241.64298926979004,3A,0.12547660251591752,7.969613298010229,22.501253068285937,45.299369534712355
366,299.89665886840595,0.05270282907659279,18.9743134765442,0.35027491139667094,48.61276381916095,21.28211413533407,2016-01-24T10:49:14.140000Z,142.96071652567514,0.07610299497936296,10,0.5,6,-1,peak,max mdccm,2016-01-24T10:49:17.137081Z,Taup,0.0,0.0,11,53.77933636363636,-166.21232727272726,us20004vra,pavdut,lts,3,23.27,3.4,53.9649,-163.1848,2016-01-24T10:48:48.480000Z,2016-01-24T02:48:48.480000Z,200.19299258480913,82.85737539408112,3A,0.12880582405595575,7.763624101077763,23.132435060487385,28.657081152928228
367,267.6268562913583,0.7665993856152808,1.3044623029503073,0.2855650216135658,1.3771170018118615,56.17580125326623,2016-01-26T12:12:46.560000Z,-10.618366269390378,-0.6438261638957294,10,0.5,6,-1,peak,max mdccm,2016-01-26T12:12:49.551440Z,Taup,0.0,0.0,11,53.77933636363636,-166.21232727272726,us20004vl1,pavdut,lts,3,23.0,3.8,51.249,-178.8985,2016-01-26T12:10:53.000000Z,2016-01-26T04:10:53.000000Z,904.6416880703114,257.00849002196793,3A,0.12277322171955138,8.145098629767016,21.990838053596264,116.55144029987557
368,127.8790522620215,0.09072699873502216,11.022077374350344,0.7396321615596906,1.1086357214917815,8.794422828764112,2016-01-23T23:21:22.240000Z,-14.651328773637431,0.030860389025949203,10,0.5,6,-1,peak,max mdccm,2016-01-23T23:21:20.250191Z,Multiple triggers,63.85778504478614,0.23600000000000004,11,53.77933636363636,-166.21232727272726,us20004veq,pavdut,lts,3,39.74,3.9,53.5,-165.1395,2016-01-23T23:21:07.770000Z,2016-01-23T15:21:07.770000Z,77.46863614645497,113.22772348838407,3A,0.12158738776097136,8.224537251889151,21.76752614107476,12.910190564854247
369,136.12909040991806,0.08929543728700874,11.198780479520494,0.6469149233734802,1.0636953338421895,8.958044651426093,2016-01-23T17:07:29.380000Z,-26.778323251203147,0.03856443091087643,10,0.5,6,-1,peak,max mdccm,2016-01-23T17:07:27.385078Z,Multiple triggers,38.34141982502502,0.17833333333333334,11,53.77933636363636,-166.21232727272726,us20004vae,pavdut,lts,3,19.01,3.5,53.024,-162.8674,2016-01-23T17:06:53.550000Z,2016-01-23T09:06:53.550000Z,237.80291891076843,109.35076715871492,3A,0.12785986819788517,7.821062340314067,22.952794380191268,33.685077818049976
370,244.53029391681076,0.15864633430326694,6.3033287493955505,0.5592901191669767,0.6693177149736749,3.8588961459130076,2016-01-23T04:39:56.380000Z,-5.7305444550624145,-0.03300026585803617,10,0.5,6,-1,peak,max mdccm,2016-01-23T04:39:54.389379Z,Multiple triggers,44.36794972530306,0.16142857142857145,11,53.77933636363636,-166.21232727272726,us20004vet,pavdut,lts,3,42.84,3.5,52.8517,-168.673,2016-01-23T04:39:27.000000Z,2016-01-22T20:39:27.000000Z,193.7690618827521,238.79974946174835,3A,0.12564606844523077,7.958864231680284,22.533311613697684,27.489379203468747
371,43.83021208649899,0.09427435674525483,10.607338352911473,0.533011624639538,1.771341592048322,6.169220301732224,2016-01-23T00:21:34.240000Z,27.081020819568153,0.03143772810178547,10,0.5,6,-1,peak,max mdccm,2016-01-23T00:21:32.232620Z,Multiple triggers,24.988358335200456,0.042857142857142864,11,53.77933636363636,-166.21232727272726,us20004ve9,pavdut,lts,3,30.64,3.2,54.6014,-161.703,2016-01-23T00:20:47.580000Z,2016-01-22T16:20:47.580000Z,308.18220124494184,70.91123290606714,3A,0.1257120848470403,7.954684716403727,22.545802213500515,42.09261966246524
372,235.9422405888377,0.16120075885650748,6.203444742404395,0.7295610294355178,0.5517915450825779,3.053045903861687,2016-01-22T01:02:54.260000Z,-11.436516103681527,-0.03544322223387608,10,0.5,6,-1,peak,max mdccm,2016-01-22T01:02:52.252529Z,Multiple triggers,29.505957162065833,0.06625,11,53.77933636363636,-166.21232727272726,us10004ge9,pavdut,lts,3,37.18,3.6,52.3801,-168.4264,2016-01-22T01:02:23.200000Z,2016-01-21T17:02:23.200000Z,215.0671147424219,224.50572448515618,3A,0.1257575366226314,7.951809703467421,22.554402550719672,30.222528880111216
373,234.56112728357323,0.14769296622840286,6.77080314341801,0.7811565489730643,0.7243128259791214,3.6464336550593544,2016-01-21T23:58:07.880000Z,-14.185167545438276,-0.018576018218102314,10,0.5,6,-1,peak,max mdccm,2016-01-21T23:58:05.887313Z,Multiple triggers,27.48458707820229,0.060000000000000005,11,53.77933636363636,-166.21232727272726,us10004g83,pavdut,lts,3,10.0,4.1,52.254,-168.3002,2016-01-21T23:57:31.730000Z,2016-01-21T15:57:31.730000Z,220.09042556206677,220.37595973813495,3A,0.12911694801030055,7.7449166465755,23.191571224262024,32.04731343496351
374,77.51902462068728,0.07862235464127297,12.719028888954794,0.29809392882741614,1.2129096582762657,69.4891882695724,2016-01-21T12:30:28.100000Z,-2.093643312060351,0.04706109892091466,10,0.5,6,-1,peak,max mdccm,2016-01-21T12:30:31.094906Z,Taup,0.0,0.0,11,53.77933636363636,-166.21232727272726,us10004g4x,pavdut,lts,3,32.6,3.1,54.4033,-161.4905,2016-01-21T12:29:48.000000Z,2016-01-21T04:29:48.000000Z,316.6032387383285,75.42538130862692,3A,0.12568345356218763,7.956496831185532,22.540384906998803,43.09490637408731
375,93.54760267359143,0.07680543836220727,13.019911367266644,0.7370714228997423,2.167112111610715,9.10654350304793,2016-01-20T05:27:49.980000Z,-0.4197954267374939,0.048926236514511307,10,0.5,6,-1,peak,max mdccm,2016-01-20T05:27:47.990418Z,Multiple triggers,72.05516059951113,0.24,11,53.77933636363636,-166.21232727272726,us10004gs2,pavdut,lts,3,13.04,3.0,53.502,-161.0818,2016-01-20T05:27:01.210000Z,2016-01-19T21:27:01.210000Z,340.6546049782605,93.12780724685392,3A,0.12573167487671857,7.953445311060336,22.549508952602434,47.09041789713354
376,237.23643557143367,0.22292023346229511,4.485909531263526,0.34068831368634994,1.0977937067893568,8.268911380973123,2016-01-19T18:17:15.080000Z,-5.9145411288223215,-0.09948934437127198,10,0.5,6,-1,peak,max mdccm,2016-01-19T18:17:13.076037Z,STA/LTA trigger,25.28138441217373,0.04,11,53.77933636363636,-166.21232727272726,us10004fnw,pavdut,lts,3,66.8,4.0,52.0678,-169.5835,2016-01-19T18:16:32.100000Z,2016-01-19T10:16:32.100000Z,296.0599083413967,231.32189444261135,3A,0.12343088909102314,8.101699723337145,22.11483900663762,40.3660374587931
377,68.63918490411959,0.054720874486828525,18.274561753224592,0.48558414669869593,6.279127048354402,13.822628074517866,2016-01-24T10:44:30.380000Z,-7.590270497763527,0.06805406188958789,10,0.5,6,-1,peak,max mdccm,2016-01-24T10:44:30.388607Z,Taup,0.0,0.0,11,53.77933636363636,-166.21232727272726,ak01613v3qsp,pavdut,lts,3,27.2,3.6,56.9862,-153.4231,2016-01-24T10:42:36.572000Z,2016-01-24T02:42:36.572000Z,884.0124815692025,61.04891440635607,3A,0.12277493637641641,8.14498487650683,21.99116120517114,113.81660692678656
378,87.10080244156467,0.3028538248716024,3.301922967041803,0.2960666630195776,2.4763417888800667,28.99170760864149,2016-01-18T16:00:23.820000Z,157.25360464316464,-0.17760837430446746,10,0.5,6,-1,peak,max mdccm,2016-01-18T16:00:23.817060Z,Taup,0.0,0.0,11,53.77933636363636,-166.21232727272726,us10004fy5,pavdut,lts,3,42.56,3.0,52.181,-171.2611,2016-01-18T15:59:32.600000Z,2016-01-18T07:59:32.600000Z,382.810420740134,244.35440708472927,3A,0.12524545056713493,7.984321949195058,22.457537106710706,51.217059925459374
379,229.63403591062558,0.1652425512675762,6.051710000414521,0.382145248955115,0.5221363193159418,3.0029002762202595,2016-01-18T15:11:19.060000Z,13.50601728389023,-0.03994634187963175,10,0.5,6,-1,peak,max mdccm,2016-01-18T15:11:19.069176Z,Taup,0.0,0.0,11,53.77933636363636,-166.21232727272726,us10004fcs,pavdut,lts,3,41.61,4.6,52.1246,-171.1836,2016-01-18T15:10:28.020000Z,2016-01-18T07:10:28.020000Z,381.3902067640188,243.14005319451581,3A,0.12529620938794445,7.9810874158513565,22.467135543485927,51.04917577415873
380,225.2166703731899,2.1730035377279457,0.46019253196687493,0.28057543547362623,6.537393933196744,84.6430686247131,2016-01-18T00:54:16.440000Z,13.565906196587378,-2.047288639663867,10,0.5,6,-1,peak,max mdccm,2016-01-18T00:54:19.447135Z,Taup,0.0,0.0,11,53.77933636363636,-166.21232727272726,us10004fxy,pavdut,lts,3,17.28,3.6,52.087,-170.5327,2016-01-18T00:53:31.980000Z,2016-01-17T16:53:31.980000Z,346.1189875835686,238.7825765697773,3A,0.12571489806407857,7.954506708427561,22.54633451191125,47.46713464746175
381,249.65457985121793,2.4170843643829985,0.41372159562798994,0.30084779016914415,0.5056061740816892,33.141600853142805,2016-01-18T00:45:55.840000Z,-150.14028246134006,-2.2914973910242873,10,0.5,6,-1,peak,max mdccm,2016-01-18T00:45:55.846614Z,Taup,0.0,0.0,11,53.77933636363636,-166.21232727272726,us10004fxx,pavdut,lts,3,28.49,3.4,53.0927,-160.6817,2016-01-18T00:45:05.250000Z,2016-01-17T16:45:05.250000Z,375.3154585616943,99.51429738987788,3A,0.125586973358711,7.9626092838763185,22.522131516071767,50.596613795718945
382,110.48779527498249,0.07658600208042035,13.057216368990433,0.7174157363450495,1.5133112616410616,8.376041036536009,2016-01-17T22:32:26.060000Z,-7.948752293730081,0.054141031917801175,10,0.5,6,-1,peak,max mdccm,2016-01-17T22:32:24.063651Z,Multiple triggers,28.922212734755483,0.07928571428571429,11,53.77933636363636,-166.21232727272726,us10004giv,pavdut,lts,3,25.2,3.2,53.568,-164.6893,2016-01-17T22:32:06.000000Z,2016-01-17T14:32:06.000000Z,103.36275470719063,102.53904298125241,3A,0.13072703399822153,7.649527182063998,23.498024768757947,16.023650529374223
383,117.8168053793687,0.08273343615109273,12.087011570192013,0.6886415823182753,1.48215278582665,9.804853888987736,2016-01-17T17:49:58.940000Z,-17.17294654776066,0.045867438764387466,10,0.5,6,-1,peak,max mdccm,2016-01-17T17:49:56.934227Z,Multiple triggers,34.96740584608136,0.10857142857142861,11,53.77933636363636,-166.21232727272726,us10004gjp,pavdut,lts,3,31.9,3.3,53.6053,-164.7367,2016-01-17T17:49:41.000000Z,2016-01-17T09:49:41.000000Z,99.38150611403768,100.64385883160803,3A,0.1286008749154802,7.775996863607854,23.093494073502676,15.50422672576387
384,110.24679411460335,0.21166383670120106,4.724472614618941,0.7363165022108316,0.7645428808681634,11.693551391466826,2016-01-28T02:33:21.900000Z,147.83399308298215,-0.08887508534876398,10,0.5,6,-1,peak,max mdccm,2016-01-28T02:33:24.907193Z,Taup,0.0,0.0,11,53.77933636363636,-166.21232727272726,us20004xwb,pavdut,lts,3,13.44,3.3,51.5347,-178.4102,2016-01-28T02:31:33.040000Z,2016-01-27T18:31:33.040000Z,861.1170592330657,258.0807871975855,3A,0.12278875135243708,8.144068483355843,21.993764861564095,111.86719252651703
385,102.80387478627,0.18580368551625584,5.382024566528368,0.5959297694108706,1.5783813530929076,16.928563121824112,2016-02-02T05:06:27.780000Z,-49.01502129207719,-0.06309189963519714,10,0.5,6,-1,peak,max mdccm,2016-02-02T05:06:27.780411Z,Taup,0.0,0.0,11,53.77933636363636,-166.21232727272726,ak0161inqitk,pavdut,lts,3,55.2,3.1,58.3417,-152.4282,2016-02-02T05:04:21.200000Z,2016-02-01T21:04:21.200000Z,994.9729391203091,53.78885349419281,3A,0.1227117858810587,8.149176485535575,21.97926007792867,126.58041145291486
386,229.79237976740302,0.13387290845140962,7.469771229800084,0.46368738011086497,1.1117715687994085,5.816290212457801,2016-02-28T17:23:43.400000Z,18.58191980629249,-0.009387648214456992,10,0.5,6,-1,peak,max mdccm,2016-02-28T17:23:41.408801Z,STA/LTA trigger,25.08833134616158,0.055,11,53.77933636363636,-166.21232727272726,us10004ter,pavdut,lts,3,13.4,4.3,51.3683,-174.6855,2016-02-28T17:22:13.000000Z,2016-02-28T09:22:13.000000Z,633.481299859121,248.3742995736955,3A,0.12448526023695262,8.033079563769563,22.313865241431134,83.73880106220997
387,203.22035825610465,1.8759678892489446,0.533058164657795,0.2970444986634697,1.1657976978924258,49.514215760571005,2016-03-15T23:53:23.940000Z,-142.07163591090227,-1.7530842181930315,10,0.5,6,-1,peak,max mdccm,2016-03-15T23:53:21.947357Z,STA/LTA trigger,25.384602798772274,0.06,11,53.77933636363636,-166.21232727272726,ak0163gfb1bm,pavdut,lts,3,40.5,3.4,56.5771,-155.4897,2016-03-15T23:51:49.948000Z,2016-03-15T15:51:49.948000Z,749.7368967641183,61.14872234520237,3A,0.12288367105591311,8.137777716170211,22.01165531244752,96.83935673334358
388,126.8186922315715,1.3297984093489401,0.751993680372646,0.2721767283209769,2.5886743409822683,70.48661953136562,2016-01-16T17:53:13.100000Z,123.93933123741795,-1.2064983263650102,10,0.5,6,-1,peak,max mdccm,2016-01-16T17:53:13.104048Z,Taup,0.0,0.0,11,53.77933636363636,-166.21232727272726,us10004f2u,pavdut,lts,3,65.81,3.4,51.9952,-173.455,2016-01-16T17:52:04.310000Z,2016-01-16T09:52:04.310000Z,526.0927150667895,250.75802346898945,3A,0.12330008298392998,8.110294622675417,22.090167290663334,68.79404832679656
389,216.48997527288782,0.1576779336848618,6.3420415059384245,0.637155542873241,0.6763800702035736,3.880302612519557,2016-01-15T07:27:12.700000Z,-8.75255658368468,-0.02683267129627459,10,0.5,6,-1,peak,max mdccm,2016-01-15T07:27:10.692703Z,Multiple triggers,85.23744473017291,0.2369230769230769,11,53.77933636363636,-166.21232727272726,us10004etf,pavdut,lts,3,25.7,4.1,53.1669,-166.7472,2016-01-15T07:26:58.000000Z,2016-01-14T23:26:58.000000Z,76.85869121645277,207.73741868920314,3A,0.1308452623885872,7.642615267415472,23.52055559357349,12.552702575779119
390,222.9525633669868,0.14890437565188264,6.715719371053665,0.7920304612317278,0.7382236749556967,3.804567743400554,2016-01-14T23:43:41.220000Z,-10.260768778148702,-0.018772919326018184,10,0.5,6,-1,peak,max mdccm,2016-01-14T23:43:39.220008Z,Multiple triggers,30.367174232116298,0.12,11,53.77933636363636,-166.21232727272726,us10004eql,pavdut,lts,3,17.96,4.3,52.4978,-167.552,2016-01-14T23:43:14.350000Z,2016-01-14T15:43:14.350000Z,168.45205233099884,212.6917945888381,3A,0.13013145632586445,7.684537069160914,23.384583784772083,24.790007987825977
391,239.62393575100305,0.1567954691516509,6.37773530963966,0.7200240129014304,0.5046666676367244,2.771985009133232,2016-01-12T19:40:44.500000Z,8.487522893408311,-0.03114036650564675,10,0.5,6,-1,peak,max mdccm,2016-01-12T19:40:42.504961Z,Multiple triggers,59.86722605076849,0.28526315789473683,11,53.77933636363636,-166.21232727272726,us10004es1,pavdut,lts,3,37.72,3.9,52.6944,-170.3595,2016-01-12T19:40:02.260000Z,2016-01-12T11:40:02.260000Z,302.02380496661294,248.11145864441136,3A,0.12565510264600416,7.9582920147477205,22.53502085833302,41.144961284704166
392,71.42749634718808,0.05724633774041276,17.468366352701285,0.6222349622838361,4.341124528334467,10.928990134621131,2016-01-12T17:32:40.540000Z,-20.22194833421355,0.061758442495620326,10,0.5,6,-1,peak,max mdccm,2016-01-12T17:32:38.535638Z,Multiple triggers,34.05616630413245,0.09666666666666668,11,53.77933636363636,-166.21232727272726,ak016k4r8e5,pavdut,lts,3,152.2,3.2,56.7685,-158.967,2016-01-12T17:31:25.736000Z,2016-01-12T09:31:25.736000Z,567.6769748634296,51.205548012974546,3A,0.11900478023603309,8.403023794645966,21.282373029627934,74.51963821146646
