,array_baz,array_slow,array_vel,mdccm,conf_int_vel,conf_int_baz,time,baz_error,slow_error,max_freq,min_freq,window_length,window_start,multiple_triggers,no_triggers,trigger_time,trigger_type,sta/lta,trigger_length,num_stations,array_lat,array_lon,event_id,velocity_model,array_processing,min_triggers,depth,magnitude,latitude,longitude,time_utc,time_ak,distance,backazimuth,array,slowness,trace_vel,incident_angle,p_arrival
527,108.42527278403267,0.27404468439894863,3.6490399446836945,0.3049179882509148,0.7086544368913703,10.484328569891886,2015-11-30T08:41:56.805000Z,147.21925890723935,-0.16190326269278804,10,0.5,6,-1,peak,max mdccm,2015-11-30T08:41:56.798036Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us20004fly,pavdut,lts,3,255.0,3.1,51.8396,-176.4335,2015-11-30T08:40:24.000000Z,2015-11-30T00:40:24.000000Z,710.5972758670516,255.64453169127202,POM,0.1121414217061606,8.917311594463797,20.000682463661956,92.7980363638285
528,134.55055532982107,0.31908286624720567,3.1339821274679847,0.2908235515928902,10.035566412153432,61.0112373349385,2015-11-19T04:53:44.185000Z,111.17779559845462,-0.1944909643763435,10,0.5,6,-1,peak,max mdccm,2015-11-19T04:53:47.187675Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us100040n4,pavdut,lts,3,41.07,3.7,51.7076,-173.3524,2015-11-19T04:52:38.140000Z,2015-11-18T20:52:38.140000Z,525.3487944465406,245.72835092827572,POM,0.12459190187086218,8.026203830137263,22.334010996058492,69.04767532610808
529,146.6186934108558,0.18085766466872438,5.529209955418215,0.6709248474143181,0.27478537897745126,3.1255811743100708,2015-11-18T19:08:26.645000Z,-27.89880918872973,-0.051852113992129995,10,0.5,6,-1,peak,max mdccm,2015-11-18T19:08:24.643753Z,Multiple triggers,92.25617454011353,0.30833333333333335,12,53.85690833333333,-166.41502499999999,us10003zd7,pavdut,lts,3,30.45,4.3,53.4607,-165.2216,2015-11-18T19:08:09.510000Z,2015-11-18T11:08:09.510000Z,90.38373870656422,118.71988422212607,POM,0.1290055506765944,7.751604444578608,23.17039463306401,14.333753062842716
530,102.79139690180864,0.06755936641341692,14.801796598871086,0.5921239689444704,2.382200199041147,9.315971507299423,2015-11-18T02:44:38.005000Z,-18.633005287132562,0.058448722594819535,10,0.5,6,-1,peak,max mdccm,2015-11-18T02:44:36.014572Z,Multiple triggers,31.112358728399798,0.11272727272727275,12,53.85690833333333,-166.41502499999999,us10003ztf,pavdut,lts,3,36.2,3.8,54.008,-163.19,2015-11-18T02:44:04.360000Z,2015-11-17T18:44:04.360000Z,212.47361070498556,84.15839161467608,POM,0.12600808900823646,7.935998457485024,22.601821442556222,29.91457196478494
531,123.89754835606561,0.2044989461060646,4.890000750817288,0.36165951926057194,1.7634906569839601,19.25873385527626,2015-11-27T18:31:17.185000Z,-46.8454301899786,-0.08171986970842199,10,0.5,6,-1,peak,max mdccm,2015-11-27T18:31:17.194916Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us100043fj,pavdut,lts,3,15.04,3.3,54.8935,-152.8723,2015-11-27T18:29:22.380000Z,2015-11-27T10:29:22.380000Z,886.1757867098019,77.05211816608701,POM,0.1227790763976426,8.144710233536179,21.991941454332963,114.81491561034109
532,149.4836148979391,0.181424812946431,5.511925208903306,0.5722599908617609,0.26854016773549105,3.0405001030961785,2015-11-17T13:15:05.065000Z,-28.683389588833734,-0.053296736852586485,10,0.5,6,-1,peak,max mdccm,2015-11-17T13:15:03.071165Z,Multiple triggers,42.66802413706547,0.12969696969696967,12,53.85690833333333,-166.41502499999999,us1000408n,pavdut,lts,3,10.0,3.2,52.6769,-163.2733,2015-11-17T13:14:25.980000Z,2015-11-17T05:14:25.980000Z,247.32817954265408,120.80022530910539,POM,0.12812807609384452,7.804690669573252,23.003703784652643,35.5511654398811
533,108.24872749722897,0.06884359280172742,14.525680013244575,0.5495436957799416,1.5130108313382697,6.361437000859269,2015-11-22T15:46:11.525000Z,-34.90983399553508,0.053927395321168844,10,0.5,6,-1,peak,max mdccm,2015-11-22T15:46:09.535744Z,Multiple triggers,25.699331328112855,0.044000000000000004,12,53.85690833333333,-166.41502499999999,us100040cz,pavdut,lts,3,8.13,3.8,55.4864,-151.3203,2015-11-22T15:43:59.530000Z,2015-11-22T07:43:59.530000Z,988.5238187931598,73.33889350169389,POM,0.12277098812289626,8.145246815143164,21.990417101510346,128.0057435342925
534,108.19694140188363,0.08702212977733165,11.491329878489017,0.6080864115900843,0.9615122664220017,5.126597050730311,2015-11-22T14:07:55.785000Z,-54.46906634896902,0.03570363222524671,10,0.5,6,-1,peak,max mdccm,2015-11-22T14:07:53.776740Z,Multiple triggers,23.01222567932088,0.028000000000000004,12,53.85690833333333,-166.41502499999999,ak015ezdkhro,pavdut,lts,3,65.9,3.6,58.0371,-154.1567,2015-11-22T14:06:00.201000Z,2015-11-22T06:06:00.201000Z,894.2496053175469,53.72787505291461,POM,0.12272576200257836,8.148248449897512,21.98189388419204,114.01574017957975
535,96.59040534942358,0.07200743263532641,13.887455272352065,0.38427630338652785,2.8267418268435005,9.332694708072694,2015-11-16T20:50:35.825000Z,-17.937729167407525,0.05374127843826626,10,0.5,6,-1,peak,max mdccm,2015-11-16T20:50:33.824716Z,Multiple triggers,26.492253105903444,0.065,12,53.85690833333333,-166.41502499999999,us1000414x,pavdut,lts,3,35.49,3.4,54.244,-162.6109,2015-11-16T20:49:57.150000Z,2015-11-16T12:49:57.150000Z,252.8218658624728,78.65267618201605,POM,0.12574871107359267,7.952367793374551,22.552732547663577,35.00471588945585
536,218.7513708903371,0.2004179235348082,4.989573698613447,0.36497994563592173,0.2908836652550981,3.509029072517052,2015-11-16T08:38:59.865000Z,17.743950328106905,-0.07260270386610135,10,0.5,6,-1,peak,max mdccm,2015-11-16T08:38:57.865320Z,Multiple triggers,37.650636766841004,0.09333333333333334,12,53.85690833333333,-166.41502499999999,us1000414v,pavdut,lts,3,20.0,3.0,52.6472,-169.3303,2015-11-16T08:38:22.000000Z,2015-11-16T00:38:22.000000Z,236.58605260311595,236.49532121844402,POM,0.12781521966870685,7.823794400948256,22.944321360032976,33.47532035511337
537,217.76368320621953,0.18395919629368981,5.435988089464718,0.4101766854259865,0.7159295874614862,4.661974228297282,2015-11-15T05:44:00.485000Z,26.01443737901272,-0.05909791824752576,10,0.5,6,-1,peak,max mdccm,2015-11-15T05:44:00.484716Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us10003zz5,pavdut,lts,3,25.7,3.2,51.4566,-173.5132,2015-11-15T05:42:48.000000Z,2015-11-14T21:42:48.000000Z,549.2364712509096,243.77812058523224,POM,0.12486127804616405,8.008888068807668,22.384912030166134,72.48471570724345
538,24.67164611736058,1.2821936449882045,0.7799133960059516,0.2625357722464776,2.8673735112673047,75.63537968615688,2015-11-19T16:44:28.245000Z,-129.96607328657677,-1.1594190265074362,10,0.5,6,-1,peak,max mdccm,2015-11-19T16:44:28.251044Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us100040x2,pavdut,lts,3,31.6,3.0,51.1489,-178.4981,2015-11-19T16:42:36.000000Z,2015-11-19T08:42:36.000000Z,872.7576794438577,254.7055728307838,POM,0.12277461848076839,8.145005966006252,21.99110129314052,112.2510436668156
539,86.75266331714647,0.1787599865886431,5.594093057867412,0.26391763351029635,0.4638208335377819,65.93624312453846,2015-11-14T23:19:53.445000Z,4.906486753142133,-0.05313945594473932,10,0.5,6,-1,peak,max mdccm,2015-11-14T23:19:56.437992Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us10003zww,pavdut,lts,3,25.7,3.0,53.627,-160.778,2015-11-14T23:19:06.070000Z,2015-11-14T15:19:06.070000Z,372.71482135227205,91.6591500702886,POM,0.12562053064390377,7.960482214763903,22.52848005002639,50.36799192330971
540,223.60427716197046,0.21392089802109865,4.674625103253688,0.6331198131221685,0.20850358270039449,2.2192446248271267,2015-11-14T22:03:41.785000Z,11.707067341536572,-0.08590957568827637,10,0.5,6,-1,peak,max mdccm,2015-11-14T22:03:39.783060Z,STA/LTA trigger,43.35104632366219,0.1683333333333333,12,53.85690833333333,-166.41502499999999,us10003yfl,pavdut,lts,3,16.4,4.0,52.596,-169.322,2015-11-14T22:03:04.900000Z,2015-11-14T14:03:04.900000Z,239.51728575639618,235.31134450350703,POM,0.12801132233282228,7.811809000769915,22.981540019651213,34.0630597877619
541,129.5716600694725,0.13778818251622418,7.257516441094306,0.47989374284850256,0.6499649806298957,5.330564725443907,2015-11-14T21:25:23.285000Z,-34.49805011749456,-0.007257444882643654,10,0.5,6,-1,peak,max mdccm,2015-11-14T21:25:21.291069Z,Multiple triggers,31.973463341606863,0.08600000000000001,12,53.85690833333333,-166.41502499999999,us10003zwm,pavdut,lts,3,17.1,3.1,53.717,-164.161,2015-11-14T21:24:57.810000Z,2015-11-14T13:24:57.810000Z,149.37053891042717,95.07360995197794,POM,0.13053073763358053,7.661030789599541,23.460625006448822,22.351069395452587
542,138.0624269365944,0.27925894455914185,3.5809058921234254,0.5067118101348079,0.3119383395849542,5.603885115210943,2015-11-20T08:27:58.865000Z,117.14798512179084,-0.15648538199101608,10,0.5,6,-1,peak,max mdccm,2015-11-20T08:27:58.862705Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us1000413y,pavdut,lts,3,69.9,3.1,51.7823,-176.4524,2015-11-20T08:26:27.000000Z,2015-11-20T00:26:27.000000Z,714.2481302700666,255.21041205838526,POM,0.12277356256812576,8.145076017038363,21.990902291319472,91.8627046331278
543,107.72275526000755,0.0969723377910248,10.31221916248939,0.561368272521173,0.9503043238950273,4.9026148205010145,2015-11-14T11:15:18.145000Z,-42.5265390052063,0.017366159033562853,10,0.5,6,-1,peak,max mdccm,2015-11-14T11:15:16.150092Z,Multiple triggers,32.707533128135715,0.17294117647058826,12,53.85690833333333,-166.41502499999999,us10003zwj,pavdut,lts,3,93.61,3.2,54.5388,-163.7701,2015-11-14T11:14:47.840000Z,2015-11-14T03:14:47.840000Z,188.55373713576003,65.19621625480123,POM,0.11433849682458766,8.745960702405853,20.40980356144572,28.110091542191114
544,17.9883864130681,0.10838496422428584,9.226372007935117,0.277011830290228,0.3655962689626543,72.14136745907189,2015-11-14T02:36:25.805000Z,58.71591346156589,0.01735887520180865,10,0.5,6,-1,peak,max mdccm,2015-11-14T02:36:28.814293Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us10003zwh,pavdut,lts,3,15.1,3.0,54.4302,-161.54,2015-11-14T02:35:43.870000Z,2015-11-13T18:35:43.870000Z,324.839810257373,76.70429987463397,POM,0.1257438394260945,7.952675889046211,22.55181072515088,44.94429304227345
545,173.68015571380408,0.3310929618650398,3.0202997803608413,0.23405283885621128,0.4554099834219092,44.10303052416958,2015-11-13T14:27:00.065000Z,71.13606012135284,-0.20603753937373545,10,0.5,6,-1,peak,max mdccm,2015-11-13T14:27:03.062134Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us100040kr,pavdut,lts,3,18.68,3.0,51.6101,-173.3799,2015-11-13T14:25:52.310000Z,2015-11-13T06:25:52.310000Z,532.4599668389027,244.81621583515692,POM,0.12505542249130433,7.996454532545637,22.42160890626777,70.75213357496091
546,11.879510657135029,0.02932812142865734,34.09696739126535,0.26744264183461114,0.06800011869783718,62.84324422593136,2015-11-13T07:07:26.905000Z,-127.55753501773637,0.09547099521687118,10,0.5,6,-1,peak,max mdccm,2015-11-13T07:07:24.913373Z,Multiple triggers,41.980396306817276,0.08,12,53.85690833333333,-166.41502499999999,us10003y42,pavdut,lts,3,33.9,3.8,51.5872,-173.3128,2015-11-13T07:06:17.000000Z,2015-11-12T23:06:17.000000Z,529.7828925928363,244.32197563939866,POM,0.12479911664552852,8.012877229254245,22.37316442694744,69.77337277414044
547,222.84540499910156,0.19053100239672968,5.248489681053419,0.576457924338402,0.21811302902391017,2.2681122827814875,2015-11-12T22:59:01.445000Z,6.9650777210007675,-0.06331881207526693,10,0.5,6,-1,peak,max mdccm,2015-11-12T22:58:59.453049Z,Multiple triggers,38.391327797220036,0.05833333333333335,12,53.85690833333333,-166.41502499999999,us1000400x,pavdut,lts,3,25.5,3.6,52.4684,-169.0495,2015-11-12T22:58:22.000000Z,2015-11-12T14:58:22.000000Z,234.33670902263037,229.81048272010233,POM,0.12721219032146275,7.860881865747452,22.82993539433406,32.953049400600776
548,67.29171402737182,0.7770985382675831,1.2868380916393691,0.2564831996249055,0.7105716160144648,61.744552403831875,2015-11-16T09:33:39.065000Z,-172.51835309417322,-0.6543236198545597,10,0.5,6,-1,peak,max mdccm,2015-11-16T09:33:42.068019Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us1000414w,pavdut,lts,3,41.7,3.3,51.3051,-177.9909,2015-11-16T09:31:55.000000Z,2015-11-16T01:31:55.000000Z,833.3081646505548,254.7733609331986,POM,0.12277491841302346,8.14498606821248,21.991157819709375,107.06801893595969
549,105.86755935039196,0.09257512886254782,10.802037353734216,0.4521983532739623,1.0310634798860363,5.923489430386297,2015-11-16T22:44:22.965000Z,-56.55158702309595,0.028333404174310406,10,0.5,6,-1,peak,max mdccm,2015-11-16T22:44:20.965156Z,Multiple triggers,33.01444639735759,0.08117647058823531,12,53.85690833333333,-166.41502499999999,ak015eplbo7k,pavdut,lts,3,135.2,3.0,58.2948,-155.6043,2015-11-16T22:42:36.322000Z,2015-11-16T14:42:36.322000Z,833.480743776097,49.315972327296016,POM,0.12090853303685822,8.27071485264945,21.63984321204506,106.38315601509306
550,213.4222403044755,0.16617944973034662,6.017591234190893,0.6106112122091842,0.31714322598592615,2.6242446456563755,2015-11-15T05:01:25.565000Z,42.12039809205001,-0.04339069837790954,10,0.5,6,-1,peak,max mdccm,2015-11-15T05:01:23.557764Z,Multiple triggers,36.571171470252665,0.20933333333333334,12,53.85690833333333,-166.41502499999999,us10003zz4,pavdut,lts,3,34.98,3.6,51.3979,-178.0517,2015-11-15T04:59:34.540000Z,2015-11-14T20:59:34.540000Z,832.9634062786405,255.54263839652552,POM,0.12278875135243708,8.144068483355843,21.993764861564095,107.23776357729993
551,223.38559757269263,0.1573476317203837,6.355354631438373,0.44870703400871187,0.37472105022953794,2.9265592801849323,2015-11-12T17:42:47.585000Z,19.353307514968236,-0.033950684773588424,10,0.5,6,-1,peak,max mdccm,2015-11-12T17:42:45.593898Z,Multiple triggers,31.80152271578305,0.09052631578947368,12,53.85690833333333,-166.41502499999999,us10003yqf,pavdut,lts,3,69.6,3.3,52.3039,-171.0438,2015-11-12T17:41:56.000000Z,2015-11-12T09:41:56.000000Z,354.9856793415415,242.73890508766087,POM,0.12339694694679529,8.103928214943334,22.10843666665707,47.65389810791016
552,335.19336710815736,0.1436800715425125,6.959907447596982,0.27347207178196287,14.25500269693992,62.38698335371113,2015-11-12T17:45:46.425000Z,-86.64625087384243,-0.019459351342738143,10,0.5,6,-1,peak,max mdccm,2015-11-12T17:45:46.431329Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us10003xty,pavdut,lts,3,25.6,3.0,51.4106,-175.0629,2015-11-12T17:44:22.000000Z,2015-11-12T09:44:22.000000Z,645.1192560473866,248.54711623431493,POM,0.12422072019977436,8.050186783587948,22.263903316376254,84.43132855403533
553,35.934842157624246,0.08557631536063089,11.685476241713099,0.4061358408629336,31.112053035856754,60.71700226582463,2015-11-12T21:31:53.245000Z,-138.61225436663608,0.03719094107310918,10,0.5,6,-1,peak,max mdccm,2015-11-12T21:31:56.253406Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us10003znp,pavdut,lts,3,12.5,3.2,51.019,179.5699,2015-11-12T21:29:47.000000Z,2015-11-12T13:29:47.000000Z,1002.0767962602209,257.32258779098817,POM,0.12276725643374006,8.14549440175622,21.989713816023635,129.25340630212477
554,123.80425440427939,0.6628261781244491,1.5086911667092375,0.2876974005338029,10.342449679986716,0.5973436622014958,2015-11-12T16:05:41.285000Z,-43.44737168254554,-0.5358152561157214,10,0.5,6,-1,peak,max mdccm,2015-11-12T16:05:39.287958Z,STA/LTA trigger,23.59505306431042,0.065,12,53.85690833333333,-166.41502499999999,us10003znk,pavdut,lts,3,11.39,3.3,54.1961,-162.3077,2015-11-12T16:04:57.910000Z,2015-11-12T08:04:57.910000Z,271.7646935009926,80.35688272173385,POM,0.12701092200872763,7.873338640367357,22.791779113792543,38.5479580490868
555,216.11964464420623,0.14925526983444884,6.699930937843477,0.714352962207099,0.5676472428377037,4.194774166240194,2015-11-12T17:30:05.305000Z,33.23169501774555,-0.025402036604583456,10,0.5,6,-1,peak,max mdccm,2015-11-12T17:30:03.302164Z,Multiple triggers,34.67375870028517,0.10666666666666667,12,53.85690833333333,-166.41502499999999,us10003xtq,pavdut,lts,3,39.43,5.2,51.5005,-175.0682,2015-11-12T17:28:39.080000Z,2015-11-12T09:28:39.080000Z,640.7590830433786,249.35133966195178,POM,0.12385323322986538,8.074072625492548,22.19452806099966,83.42216362822228
556,65.02947206821148,0.1369603633645216,7.301382498077114,0.25025385893512236,0.6108594129901044,72.21088049280593,2015-11-12T06:51:34.105000Z,174.41064674475786,-0.011726271273312605,10,0.5,6,-1,peak,max mdccm,2015-11-12T06:51:37.114578Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us10003zp2,pavdut,lts,3,4.7,3.4,51.3138,-172.8122,2015-11-12T06:50:27.000000Z,2015-11-11T22:50:27.000000Z,517.4691526536221,239.44011881296936,POM,0.125234092091209,7.985046110860067,22.455389322512485,70.11457779179442
557,8.363161161903747,0.6341129248853982,1.5770061778518831,0.24375534076009625,3.0571079351558805,58.972711410707035,2015-11-12T04:26:55.845000Z,-123.83052485467113,-0.5090360609076606,10,0.5,6,-1,peak,max mdccm,2015-11-12T04:26:55.839197Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us10003znj,pavdut,lts,3,15.03,3.1,51.5774,-173.3935,2015-11-12T04:25:44.500000Z,2015-11-11T20:25:44.500000Z,535.1359533219553,244.5326363072326,POM,0.12507686397773754,7.995083728498263,22.425662336545518,71.3391973154059
558,136.17906845043336,0.3130883578908993,3.1939865370160656,0.23787418933143206,0.8756526333960876,10.069261433402218,2015-11-12T04:08:46.645000Z,113.24322444892289,-0.21317077239290802,10,0.5,6,-1,peak,max mdccm,2015-11-12T04:08:44.642589Z,Multiple triggers,30.202411234240216,0.06999999999999999,12,53.85690833333333,-166.41502499999999,us10003zp0,pavdut,lts,3,161.3,3.2,53.1423,-169.4134,2015-11-12T04:08:06.000000Z,2015-11-11T20:08:06.000000Z,214.25645441579334,249.42229289935622,POM,0.09991758549799126,10.008248247953349,17.743041876281435,34.772588660337114
559,265.09274213310175,0.491755319546472,2.033531637079724,0.23507377040245997,1.1152407485496711,40.96678730729499,2015-11-12T02:42:11.125000Z,-23.18210246264212,-0.3664625443715121,10,0.5,6,-1,peak,max mdccm,2015-11-12T02:42:09.130270Z,STA/LTA trigger,24.550315391066427,0.044000000000000004,12,53.85690833333333,-166.41502499999999,us10003xpf,pavdut,lts,3,10.0,4.0,51.5728,-172.7638,2015-11-12T02:41:05.230000Z,2015-11-11T18:41:05.230000Z,498.410702980956,241.91063967045963,POM,0.1252927751749599,7.981306173509138,22.466486116645804,67.16027017241724
560,254.9880382132381,1.8246316120252195,0.5480558340705644,0.24386057452393842,0.3071430026534115,25.749863771008464,2015-11-11T13:58:12.425000Z,5.020474394440498,-1.7659204106955435,10,0.5,6,-1,peak,max mdccm,2015-11-11T13:58:15.419109Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us1000401p,pavdut,lts,3,148.7,3.9,53.73,-167.576,2015-11-11T13:57:53.190000Z,2015-11-11T05:57:53.190000Z,77.80022774160112,260.0085126076786,POM,0.05871120132967593,17.032524924584433,10.315545947194838,22.22910887529374
561,105.90802677638584,0.15496972180841084,6.452873427986795,0.28626598406662995,22.648704575656627,33.062489537595866,2015-11-11T09:58:16.605000Z,-28.61606537731774,-0.02960706920737144,10,0.5,6,-1,peak,max mdccm,2015-11-11T09:58:14.614060Z,Multiple triggers,22.830277243795727,0.05,12,53.85690833333333,-166.41502499999999,us10003xch,pavdut,lts,3,44.53,4.6,54.389,-161.6609,2015-11-11T09:57:30.230000Z,2015-11-11T01:57:30.230000Z,316.363133599779,77.29196139906811,POM,0.1253626526010394,7.976857375397533,22.479700886514976,42.874059642677366
562,164.26682024818152,0.08857608113813788,11.28972954267937,0.2893293139883788,0.3023338243630831,35.14760667629929,2015-11-12T11:15:27.985000Z,-116.23948887498344,0.032731105549916595,10,0.5,6,-1,peak,max mdccm,2015-11-12T11:15:25.978570Z,Multiple triggers,30.7954923105987,0.0675,12,53.85690833333333,-166.41502499999999,ak015eisgabe,pavdut,lts,3,125.4,3.5,58.8439,-154.5536,2015-11-12T11:13:29.868000Z,2015-11-12T03:13:29.868000Z,917.7088931075086,48.02733137319809,POM,0.12130718668805447,8.243534676733818,21.714810571167547,116.64057001899063
563,335.38483704258294,0.4732447984348194,2.1130712969425933,0.2692089493630051,0.5751547543062554,26.320362108553837,2015-11-10T06:16:09.605000Z,-91.08637022238418,-0.34831839391785413,10,0.5,6,-1,peak,max mdccm,2015-11-10T06:16:09.597531Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us10003w74,pavdut,lts,3,36.53,4.1,51.7456,-172.8832,2015-11-10T06:15:04.210000Z,2015-11-09T22:15:04.210000Z,495.22864141230104,244.29846682019877,POM,0.12492640451696531,8.004712885691012,22.397221052892665,65.38753055936238
564,58.460570900314735,0.447355229409782,2.235360032159118,0.25773970289738324,1.3306210796079823,23.82406742397154,2015-11-10T05:31:21.645000Z,-167.25139822743944,-0.3238180404987119,10,0.5,6,-1,peak,max mdccm,2015-11-10T05:31:21.651520Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us10003zpv,pavdut,lts,3,46.2,3.4,51.655,-175.2427,2015-11-10T05:29:58.000000Z,2015-11-09T21:29:58.000000Z,643.8498586079852,251.2091726728753,POM,0.1235371889110701,8.09472846852508,22.13489170121176,83.65151983511517
565,215.0236919485128,0.20402059046357912,4.901466061478318,0.32325769252302994,0.5298243833644762,5.847573893444462,2015-11-09T23:55:23.765000Z,25.804142921576386,-0.07953070493324285,10,0.5,6,-1,peak,max mdccm,2015-11-09T23:55:21.764611Z,Multiple triggers,36.59764721840324,0.11333333333333334,12,53.85690833333333,-166.41502499999999,us10003w58,pavdut,lts,3,44.4,5.0,51.4111,-172.9033,2015-11-09T23:54:14.380000Z,2015-11-09T15:54:14.380000Z,516.4602033879021,240.8278348700892,POM,0.12448988553033627,8.032781102978165,22.314738948900136,67.88461112393891
566,162.69213128330637,0.5273563487299835,1.8962509931060278,0.2790641278610887,0.559419730268379,30.736821372774884,2015-11-09T17:58:13.665000Z,77.411042249123,-0.40217402361925036,10,0.5,6,-1,peak,max mdccm,2015-11-09T17:58:16.662638Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us10003vme,pavdut,lts,3,3.9,3.1,51.299,-172.9952,2015-11-09T17:57:05.000000Z,2015-11-09T09:57:05.000000Z,528.8268900425019,240.10317353242937,POM,0.1251823251107331,7.988348188256014,22.44560108000815,71.6626376958213
567,155.1126291611377,1.4330480450389473,0.697813310210979,0.26118762859829125,2.0429495298452705,60.00106588698608,2015-11-09T17:25:19.925000Z,88.55361361611278,-1.3081894527287317,10,0.5,6,-1,peak,max mdccm,2015-11-09T17:25:17.930151Z,Multiple triggers,26.704568198961397,0.06,12,53.85690833333333,-166.41502499999999,us10003z65,pavdut,lts,3,32.51,3.6,51.5622,-173.2117,2015-11-09T17:24:09.020000Z,2015-11-09T09:24:09.020000Z,525.2555271621577,243.66624277725052,POM,0.12485859231021564,8.009060341762178,22.384404444520683,69.25015141634549
568,316.52456098835296,0.08741555300028331,11.439611896029064,0.2645104799782477,4.043162073908691,34.08091485822251,2015-11-09T17:10:10.325000Z,-67.26787336895941,0.03628159571539481,10,0.5,6,-1,peak,max mdccm,2015-11-09T17:10:10.318101Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us10003xvl,pavdut,lts,3,43.25,4.1,51.4953,-175.0513,2015-11-09T17:08:47.080000Z,2015-11-09T09:08:47.080000Z,639.9866438779391,249.25668761939355,POM,0.12369714871567812,8.084260715649414,22.16507234698698,83.23810075518367
569,214.56308116169072,0.496108201190809,2.0156893145481147,0.26355721729995163,3.0352552988599286,39.9393303813128,2015-11-09T16:08:37.945000Z,27.855427414589286,-0.37084045373951574,10,0.5,6,-1,peak,max mdccm,2015-11-09T16:08:37.944600Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us10003z5w,pavdut,lts,3,10.0,4.1,51.5792,-172.8657,2015-11-09T16:07:30.090000Z,2015-11-09T08:07:30.090000Z,503.9528914845472,242.41850857628,POM,0.12526774745129327,7.98290078927795,22.461753340926716,67.85459970934873
570,209.9036024562132,0.21472228848045907,4.657178381791537,0.5959585908051336,0.22323493214173196,2.733565444014829,2015-11-09T16:04:59.025000Z,34.02201052365882,-0.0895317305141691,10,0.5,6,-1,peak,max mdccm,2015-11-09T16:04:57.029641Z,Multiple triggers,39.191466454009785,0.105,12,53.85690833333333,-166.41502499999999,us10003vyx,pavdut,lts,3,15.0,6.5,51.6394,-173.0746,2015-11-09T16:03:46.070000Z,2015-11-09T08:03:46.070000Z,512.6656352223589,243.92561297987203,POM,0.12519055796628997,7.9878228537752,22.44715772469178,68.52964054795159
571,91.21623128421868,0.2904164769705739,3.443330800067945,0.2369589751984345,0.3245722895770769,37.82003514698495,2015-11-09T15:31:35.585000Z,149.09417448207614,-0.1652603277299211,10,0.5,6,-1,peak,max mdccm,2015-11-09T15:31:33.580120Z,STA/LTA trigger,29.98592046493834,0.085,12,53.85690833333333,-166.41502499999999,us10003xvf,pavdut,lts,3,16.81,3.9,51.3768,-172.8649,2015-11-09T15:30:28.370000Z,2015-11-09T07:30:28.370000Z,516.4251042096315,240.31040576629485,POM,0.12515614924065277,7.99001891690659,22.440651937740295,68.87012021993354
572,222.84928030517096,0.14809391295334393,6.752471996030275,0.5345393498041018,0.49711998300435356,3.7271467770362676,2015-11-09T15:03:47.165000Z,11.582991635257656,-0.022390005243451777,10,0.5,6,-1,peak,max mdccm,2015-11-09T15:03:45.171044Z,Multiple triggers,27.71902372142229,0.07846153846153846,12,53.85690833333333,-166.41502499999999,us10003z5u,pavdut,lts,3,20.7,3.0,51.9747,-170.5149,2015-11-09T15:02:55.000000Z,2015-11-09T07:02:55.000000Z,346.22273692931856,234.43227194042862,POM,0.12570390770989215,7.955202174843017,22.54425500108939,47.2710443770193
573,12.19143831053168,0.3021918265384441,3.309156344348653,0.26013960535307923,2.094091552556884,80.52028888587077,2015-11-09T15:02:00.745000Z,-130.67396665409478,-0.17698029408846738,10,0.5,6,-1,peak,max mdccm,2015-11-09T15:01:58.753958Z,STA/LTA trigger,33.59598117361456,0.06,12,53.85690833333333,-166.41502499999999,us10004012,pavdut,lts,3,3.86,3.2,51.4254,-173.0299,2015-11-09T15:00:45.910000Z,2015-11-09T07:00:45.910000Z,522.8677723956279,241.51747165643692,POM,0.12521153244997674,7.986484794437845,22.45112359879125,70.92395806899422
