,mean_power,median_power,frequency,time,station
111294,-131.72756728468158,-133.1083566463837,1.34543,2015-12-12,2A01
111295,-132.2857622836214,-133.68330909213205,1.46721,2015-12-12,2A01
111296,-132.82374897216044,-134.31634684450086,1.6,2015-12-12,2A01
111297,-133.37369202797058,-134.87168138967272,1.74481,2015-12-12,2A01
111298,-133.88446421663622,-135.30330251450857,1.90273,2015-12-12,2A01
111299,-134.33021102301564,-135.4851897464199,2.07494,2015-12-12,2A01
111300,-134.68655156346392,-135.80210688261283,2.26274,2015-12-12,2A01
111301,-135.00859597482628,-136.45567682589012,2.46754,2015-12-12,2A01
111302,-135.31567703041333,-136.94371107296652,2.69087,2015-12-12,2A01
111303,-135.62302280171906,-136.9919345038467,2.93441,2015-12-12,2A01
111304,-135.86834154807846,-137.21525048424868,3.2,2015-12-12,2A01
111305,-136.03416964291716,-137.4776213450448,3.48962,2015-12-12,2A01
111306,-136.17303809617619,-137.32133064936767,3.80546,2015-12-12,2A01
111307,-136.28861483895142,-137.3418922857599,4.14989,2015-12-12,2A01
111308,-136.326379371104,-136.7369908604657,4.52548,2015-12-12,2A01
111309,-136.24430616237706,-135.75183956663238,4.93507,2015-12-12,2A01
111310,-136.04776184535464,-135.29986865386527,5.38174,2015-12-12,2A01
111311,-135.78067958663107,-134.43203809726938,5.86883,2015-12-12,2A01
111312,-135.44451084505556,-134.3729746748428,6.4,2015-12-12,2A01
111313,-135.0211969092205,-133.900149462412,6.97925,2015-12-12,2A01
111314,-134.46548823346865,-133.4835833398516,7.61093,2015-12-12,2A01
111315,-133.62607879513106,-132.86712347598214,8.29977,2015-12-12,2A01
111316,-132.59729988605332,-131.75199818392562,9.05097,2015-12-12,2A01
111317,-131.5789807682494,-130.6391763001643,9.87015,2015-12-12,2A01
111318,-130.4162115359202,-129.3800796210266,10.7635,2015-12-12,2A01
111319,-129.0683284112489,-128.20299841124887,11.7377,2015-12-12,2A01
111320,-127.6104203451318,-126.736439281302,12.8,2015-12-12,2A01
111321,-125.93581214848736,-125.4906568293384,13.9585,2015-12-12,2A01
111322,-124.02956136220104,-123.78802093666911,15.2219,2015-12-12,2A01
111323,-123.4421367463016,-123.24635802289734,16.5995,2015-12-12,2A01
111324,-123.08936763657279,-122.84071870040258,18.1019,2015-12-12,2A01
111325,-121.62284262873698,-121.38095113937528,19.7403,2015-12-12,2A01
111326,-111.96602011553846,-111.72994777511292,21.5269,2015-12-12,2A01
111327,-78.0447004732031,-77.85000260086267,23.4753,2015-12-12,2A01
111328,-98.88031099904943,-98.65812355224092,0.0052556,2015-12-13,2A01
111329,-100.15680814837148,-99.89770985049915,0.00573128,2015-12-13,2A01
111330,-100.90937535675418,-100.65027705888184,0.00625,2015-12-13,2A01
111331,-102.10867752282651,-101.99844773559248,0.00681567,2015-12-13,2A01
111332,-102.86125220090612,-102.75102241367208,0.00743254,2015-12-13,2A01
111333,-104.03369786775174,-104.02710531456027,0.00810525,2015-12-13,2A01
111334,-105.86164116538545,-105.73297265474716,0.00883883,2015-12-13,2A01
111335,-106.6142224887657,-106.4855539781274,0.00963882,2015-12-13,2A01
111336,-107.68114580673078,-107.68491155141164,0.0105112,2015-12-13,2A01
111337,-109.21042548664023,-109.16889144408704,0.0114626,2015-12-13,2A01
111338,-110.14167010486076,-110.10120542400972,0.0125,2015-12-13,2A01
111339,-111.47183103919248,-111.514853379618,0.0136313,2015-12-13,2A01
111340,-112.41184429528232,-112.34674450804827,0.0148651,2015-12-13,2A01
111341,-113.79140156901902,-113.88299667540198,0.0162105,2015-12-13,2A01
111342,-114.98779381734633,-114.92529977479316,0.0176777,2015-12-13,2A01
111343,-115.8869730711266,-115.95021158176492,0.0192776,2015-12-13,2A01
111344,-117.15360864528743,-117.1727067303938,0.0210224,2015-12-13,2A01
111345,-118.32093421768252,-118.22874740917187,0.0229251,2015-12-13,2A01
111346,-119.50843816269791,-119.45656007759152,0.025,2015-12-13,2A01
111347,-120.6352938915661,-120.67020729582138,0.0272627,2015-12-13,2A01
111348,-121.74567539905536,-121.75160050543832,0.0297302,2015-12-13,2A01
111349,-122.99009711076532,-123.0094207277866,0.032421,2015-12-13,2A01
111350,-123.95494543857869,-123.97579650240844,0.0353553,2015-12-13,2A01
111351,-124.90147280798078,-124.89098961649142,0.0385553,2015-12-13,2A01
111352,-125.90070888810774,-125.9326642072567,0.0420448,2015-12-13,2A01
111353,-126.85407310129862,-126.7914852289582,0.0458502,2015-12-13,2A01
111354,-127.76175043486256,-127.80184362635194,0.05,2015-12-13,2A01
111355,-128.5153965178967,-128.57520481576907,0.0545254,2015-12-13,2A01
111356,-129.1940905200969,-129.36643477541605,0.0594604,2015-12-13,2A01
111357,-128.96465980740828,-128.6189206584721,0.064842,2015-12-13,2A01
111358,-125.15770493770783,-123.51451004409084,0.0707107,2015-12-13,2A01
111359,-120.87844437978711,-118.27418246489351,0.0771105,2015-12-13,2A01
111360,-118.29508775819828,-115.73116094968763,0.0840896,2015-12-13,2A01
111361,-115.76078799131926,-113.95844586365968,0.0917004,2015-12-13,2A01
111362,-113.55047608156066,-112.38362501773088,0.1,2015-12-13,2A01
111363,-112.24893037550244,-110.4617239925237,0.109051,2015-12-13,2A01
111364,-111.57266945985621,-109.30179924709026,0.118921,2015-12-13,2A01
111365,-111.14850255674916,-108.79755149291934,0.129684,2015-12-13,2A01
111366,-110.80992684080643,-108.60529279825325,0.141421,2015-12-13,2A01
111367,-110.30962955216712,-108.2830742330182,0.154221,2015-12-13,2A01
111368,-109.28542361971289,-107.78020447077674,0.168179,2015-12-13,2A01
111369,-108.60292088118554,-107.46455279607912,0.183401,2015-12-13,2A01
111370,-108.24027022278213,-107.3026383078885,0.2,2015-12-13,2A01
111371,-108.23959100707378,-107.5337995177121,0.218102,2015-12-13,2A01
111372,-108.50797164805809,-107.90655249912191,0.237841,2015-12-13,2A01
111373,-108.85694579347428,-108.3810543041126,0.259368,2015-12-13,2A01
111374,-109.30523201559659,-108.94081499432002,0.282843,2015-12-13,2A01
111375,-109.85364616420136,-109.4461525471801,0.308442,2015-12-13,2A01
111376,-110.55798891784238,-110.13023998167222,0.336359,2015-12-13,2A01
111377,-111.29308635837884,-110.73940125199589,0.366802,2015-12-13,2A01
111378,-112.06469537981404,-111.4655826138566,0.4,2015-12-13,2A01
111379,-112.8189595737708,-112.10914680781336,0.436203,2015-12-13,2A01
111380,-113.50962965118336,-112.71544880011952,0.475683,2015-12-13,2A01
111381,-114.21364238516097,-113.37248706601204,0.518736,2015-12-13,2A01
111382,-114.77083287808081,-113.86136479297444,0.565685,2015-12-13,2A01
111383,-115.18657339239202,-114.29903722217928,0.616884,2015-12-13,2A01
111384,-115.39311360314888,-114.17332424144678,0.672717,2015-12-13,2A01
111385,-115.42984597083115,-114.3168246942354,0.733603,2015-12-13,2A01
111386,-115.37938001087036,-114.07520341512569,0.8,2015-12-13,2A01
111387,-115.16468916675294,-113.65231469866784,0.872406,2015-12-13,2A01
111388,-114.75842116057368,-112.96601903291412,0.951366,2015-12-13,2A01
111389,-114.30048129922493,-112.37924087369302,1.03747,2015-12-13,2A01
111390,-113.76292770929196,-111.85908941141965,1.13137,2015-12-13,2A01
111391,-113.24428263013858,-110.94459326843642,1.23377,2015-12-13,2A01
111392,-112.75414600808584,-110.57455664638373,1.34543,2015-12-13,2A01
111393,-112.32316866660014,-109.81470909213203,1.46721,2015-12-13,2A01
111394,-111.87354897216045,-109.21524684450084,1.6,2015-12-13,2A01
111395,-111.45741117690679,-109.05348138967273,1.74481,2015-12-13,2A01
111396,-111.09144506770004,-108.44960251450856,1.90273,2015-12-13,2A01
111397,-110.69787698046244,-108.11888974641992,2.07494,2015-12-13,2A01
111398,-110.36396432942139,-107.75300688261284,2.26274,2015-12-13,2A01
111399,-110.03563852801777,-106.91157682589012,2.46754,2015-12-13,2A01
111400,-109.73597490275375,-106.35351107296654,2.69087,2015-12-13,2A01
111401,-109.48684088682539,-106.08993450384668,2.93441,2015-12-13,2A01
111402,-109.33531644169547,-105.85295048424868,3.2,2015-12-13,2A01
111403,-109.26101708972566,-105.9214213450448,3.48962,2015-12-13,2A01
111404,-109.203783840857,-105.73523064936764,3.80546,2015-12-13,2A01
111405,-109.27950717937695,-105.62999228575993,4.14989,2015-12-13,2A01
111406,-109.38996107323166,-106.05169086046573,4.52548,2015-12-13,2A01
111407,-109.56047148152601,-105.95193956663238,4.93507,2015-12-13,2A01
111408,-109.75545163258867,-105.68756865386528,5.38174,2015-12-13,2A01
111409,-109.93515724620555,-105.59373809726938,5.86883,2015-12-13,2A01
111410,-110.14167041952362,-105.52527467484278,6.4,2015-12-13,2A01
111411,-110.25262180283752,-105.630249462412,6.97925,2015-12-13,2A01
111412,-110.40652376538353,-105.96598333985162,7.61093,2015-12-13,2A01
111413,-110.43035539087576,-106.53192347598214,8.29977,2015-12-13,2A01
111414,-110.30244073711712,-106.75739818392564,9.05097,2015-12-13,2A01
111415,-110.02966353420688,-106.8654763001643,9.87015,2015-12-13,2A01
111416,-109.58236047209046,-106.5677796210266,10.7635,2015-12-13,2A01
111417,-108.80645160273824,-105.95729841124889,11.7377,2015-12-13,2A01
111418,-107.66184566428075,-105.309339281302,12.8,2015-12-13,2A01
111419,-106.03143342508307,-103.8502568293384,13.9585,2015-12-13,2A01
111420,-104.04013370262659,-101.86172093666912,15.2219,2015-12-13,2A01
111421,-103.38296653353565,-101.12245802289732,16.5995,2015-12-13,2A01
111422,-102.99641444508345,-100.73291870040258,18.1019,2015-12-13,2A01
111423,-101.48588730958804,-99.21465113937526,19.7403,2015-12-13,2A01
111424,-91.76719883894273,-89.49364777511295,21.5269,2015-12-13,2A01
111425,-57.755164302990316,-55.46540260086267,23.4753,2015-12-13,2A01
111426,-99.2397920628792,-99.14882355224093,0.0052556,2015-12-14,2A01
111427,-100.29619474411619,-100.19910985049916,0.00573128,2015-12-14,2A01
111428,-101.04876195249885,-100.95167705888184,0.00625,2015-12-14,2A01
111429,-102.21368496963504,-102.13814773559248,0.00681567,2015-12-14,2A01
111430,-102.96625964771465,-102.8907224136721,0.00743254,2015-12-14,2A01
111431,-104.05967339966666,-103.85110531456029,0.00810525,2015-12-14,2A01
111432,-105.80423542070461,-105.63207265474716,0.00883883,2015-12-14,2A01
111433,-106.55681674408483,-106.3846539781274,0.00963882,2015-12-14,2A01
111434,-107.67206112587972,-107.56533155141165,0.0105112,2015-12-14,2A01
111435,-109.29871080578917,-109.12517144408706,0.0114626,2015-12-14,2A01
111436,-110.31602414741401,-110.28966542400973,0.0125,2015-12-14,2A01
111437,-111.76659954983076,-111.656103379618,0.0136313,2015-12-14,2A01
111438,-112.78316876336744,-112.71808450804826,0.0148651,2015-12-14,2A01
111439,-114.28851050518927,-114.357956675402,0.0162105,2015-12-14,2A01
111440,-115.41453700883571,-115.40659977479316,0.0176777,2015-12-14,2A01
111441,-116.28076711367983,-116.27438158176491,0.0192776,2015-12-14,2A01
111442,-117.49530821975551,-117.5253567303938,0.0210224,2015-12-14,2A01
111443,-118.62589868576762,-118.72188740917188,0.0229251,2015-12-14,2A01
111444,-119.74270114142132,-119.81481007759152,0.025,2015-12-14,2A01
111445,-120.86393389156609,-120.9398772958214,0.0272627,2015-12-14,2A01
111446,-121.88622390969363,-121.91795050543834,0.0297302,2015-12-14,2A01
111447,-123.10767200438235,-123.07978072778658,0.032421,2015-12-14,2A01
111448,-124.13024437474888,-124.09468650240844,0.0353553,2015-12-14,2A01
111449,-125.14633748883186,-125.15224961649145,0.0385553,2015-12-14,2A01
111450,-126.16798016470352,-126.2248542072567,0.0420448,2015-12-14,2A01
111451,-127.12368735661778,-127.3423152289582,0.0458502,2015-12-14,2A01
111452,-128.01753851996898,-128.30741362635194,0.05,2015-12-14,2A01
111453,-128.87182034768395,-129.22496481576906,0.0545254,2015-12-14,2A01
111454,-129.6474215839267,-130.0692847754161,0.0594604,2015-12-14,2A01
111455,-130.0317302329402,-130.5502606584721,0.064842,2015-12-14,2A01
111456,-128.3074936611121,-129.05853004409084,0.0707107,2015-12-14,2A01
111457,-122.8822565074467,-123.03238246489352,0.0771105,2015-12-14,2A01
111458,-117.24849073692171,-115.75656094968764,0.0840896,2015-12-14,2A01
111459,-112.00069054451076,-111.45364586365967,0.0917004,2015-12-14,2A01
111460,-109.43024203900748,-109.40932501773088,0.1,2015-12-14,2A01
111461,-108.32026654571516,-108.3260239925237,0.109051,2015-12-14,2A01
111462,-107.99625456623919,-108.01619924709024,0.118921,2015-12-14,2A01
111463,-107.76723659930234,-107.72185149291934,0.129684,2015-12-14,2A01
111464,-107.64899918123193,-107.62299279825324,0.141421,2015-12-14,2A01
111465,-107.66577636067777,-107.6041742330182,0.154221,2015-12-14,2A01
111466,-107.82235978992567,-107.78650447077672,0.168179,2015-12-14,2A01
111467,-108.13370811522805,-108.12565279607912,0.183401,2015-12-14,2A01
111468,-108.44165958448427,-108.47313830788848,0.2,2015-12-14,2A01
111469,-108.89258249643551,-108.8898995177121,0.218102,2015-12-14,2A01
111470,-109.30703547784533,-109.26025249912192,0.237841,2015-12-14,2A01
111471,-109.78191387858068,-109.6362543041126,0.259368,2015-12-14,2A01
111472,-110.2076894624051,-110.17951499432002,0.282843,2015-12-14,2A01
111473,-110.67393978122264,-110.66035254718012,0.308442,2015-12-14,2A01
111474,-111.25202508805519,-111.30143998167222,0.336359,2015-12-14,2A01
111475,-111.82555657114482,-111.95070125199588,0.366802,2015-12-14,2A01
111476,-112.51354857130339,-112.7029826138566,0.4,2015-12-14,2A01
111477,-113.20059148866439,-113.45924680781334,0.436203,2015-12-14,2A01
111478,-113.79907433203442,-114.17084880011951,0.475683,2015-12-14,2A01
111479,-114.44598068303331,-114.82238706601206,0.518736,2015-12-14,2A01
111480,-115.20689458020847,-115.58996479297444,0.565685,2015-12-14,2A01
111481,-115.92586275409414,-116.38353722217926,0.616884,2015-12-14,2A01
111482,-116.58340934782979,-117.12712424144678,0.672717,2015-12-14,2A01
111483,-116.99438426870348,-117.8399246942354,0.733603,2015-12-14,2A01
111484,-117.33649915980656,-117.99720341512568,0.8,2015-12-14,2A01
111485,-117.49134023058275,-117.67031469866784,0.872406,2015-12-14,2A01
111486,-117.5765403095099,-117.45421903291412,0.951366,2015-12-14,2A01
111487,-117.49194300135261,-117.08044087369302,1.03747,2015-12-14,2A01
111488,-117.38929366673878,-116.92738941141964,1.13137,2015-12-14,2A01
111489,-117.24028475779815,-116.54949326843644,1.23377,2015-12-14,2A01
111490,-117.08745026340497,-116.0190566463837,1.34543,2015-12-14,2A01
111491,-116.98971121979162,-115.60900909213204,1.46721,2015-12-14,2A01
111492,-116.88382982322429,-115.43224684450088,1.6,2015-12-14,2A01
111493,-116.73618138967272,-115.04068138967271,1.74481,2015-12-14,2A01
111494,-116.60498549323198,-114.80940251450858,1.90273,2015-12-14,2A01
111495,-116.52315995918589,-114.7805897464199,2.07494,2015-12-14,2A01
111496,-116.41796858474049,-114.66250688261285,2.26274,2015-12-14,2A01
111497,-116.36164703865607,-114.41157682589012,2.46754,2015-12-14,2A01
111498,-116.29107064743461,-114.22401107296652,2.69087,2015-12-14,2A01
111499,-116.23449407831475,-114.02893450384668,2.93441,2015-12-14,2A01
111500,-116.22836112254659,-114.01725048424868,3.2,2015-12-14,2A01
111501,-116.30624262164052,-114.3091213450448,3.48962,2015-12-14,2A01
111502,-116.45253277702724,-114.61213064936766,3.80546,2015-12-14,2A01
111503,-116.63272632831311,-115.05829228575992,4.14989,2015-12-14,2A01
111504,-116.87072915833804,-115.34689086046572,4.52548,2015-12-14,2A01
111505,-117.11172041769619,-115.99393956663238,4.93507,2015-12-14,2A01
111506,-117.40522184535465,-116.85646865386528,5.38174,2015-12-14,2A01
111507,-117.69522320365232,-117.54583809726938,5.86883,2015-12-14,2A01
111508,-117.97749807909808,-117.87337467484278,6.4,2015-12-14,2A01
111509,-118.19861754751835,-118.779849462412,6.97925,2015-12-14,2A01
111510,-118.35957057389416,-118.8543833398516,7.61093,2015-12-14,2A01
111511,-118.31176177385449,-119.24882347598214,8.29977,2015-12-14,2A01
111512,-118.04744499243627,-119.09899818392564,9.05097,2015-12-14,2A01
111513,-117.59081885335583,-118.6946763001643,9.87015,2015-12-14,2A01
111514,-116.84192217421808,-117.6145796210266,10.7635,2015-12-14,2A01
111515,-115.78766862401486,-116.43519841124888,11.7377,2015-12-14,2A01
111516,-114.35672226002539,-114.798839281302,12.8,2015-12-14,2A01
111517,-112.63089512721072,-112.8440568293384,13.9585,2015-12-14,2A01
111518,-110.72512731964783,-110.73512093666912,15.2219,2015-12-14,2A01
111519,-110.15886015055689,-110.03215802289732,16.5995,2015-12-14,2A01
111520,-109.80494210465788,-109.55951870040258,18.1019,2015-12-14,2A01
111521,-108.34117028831147,-108.02415113937526,19.7403,2015-12-14,2A01
111522,-98.67141373255974,-98.30404777511292,21.5269,2015-12-14,2A01
111523,-64.73650047320311,-64.29820260086268,23.4753,2015-12-14,2A01
111524,-99.48537929692178,-99.55802355224093,0.0052556,2015-12-15,2A01
111525,-100.41241453135021,-100.22810985049917,0.00573128,2015-12-15,2A01
111526,-101.16498173973291,-100.98067705888184,0.00625,2015-12-15,2A01
111527,-102.30582709729461,-102.32434773559248,0.00681567,2015-12-15,2A01
111528,-103.05840177537422,-103.0769224136721,0.00743254,2015-12-15,2A01
111529,-104.21322127200709,-104.26030531456028,0.00810525,2015-12-15,2A01
111530,-105.8142694632578,-106.12774265474717,0.00883883,2015-12-15,2A01
111531,-106.56685078663806,-106.8803239781274,0.00963882,2015-12-15,2A01
111532,-107.64297389183717,-107.65537155141163,0.0105112,2015-12-15,2A01
111533,-109.2254852738743,-109.24211144408706,0.0114626,2015-12-15,2A01
111534,-110.20112265805228,-110.11698542400973,0.0125,2015-12-15,2A01
111535,-111.61354869876693,-111.477753379618,0.0136313,2015-12-15,2A01
111536,-112.54143472081422,-112.31535450804827,0.0148651,2015-12-15,2A01
111537,-113.91675497327432,-113.88603667540198,0.0162105,2015-12-15,2A01
111538,-115.17095190245271,-115.12633977479317,0.0176777,2015-12-15,2A01
111539,-116.05613073070113,-116.03784158176492,0.0192776,2015-12-15,2A01
111540,-117.24672566656399,-117.2753567303938,0.0210224,2015-12-15,2A01
111541,-118.4517382602357,-118.35535740917187,0.0229251,2015-12-15,2A01
111542,-119.6178711414213,-119.65008007759153,0.025,2015-12-15,2A01
111543,-120.7085258064597,-120.6559372958214,0.0272627,2015-12-15,2A01
111544,-121.81258667565112,-121.83197050543832,0.0297302,2015-12-15,2A01
111545,-123.11782966395683,-123.04136072778658,0.032421,2015-12-15,2A01
111546,-124.11060352368503,-123.98947650240844,0.0353553,2015-12-15,2A01
111547,-125.1459128079808,-125.15834961649144,0.0385553,2015-12-15,2A01
111548,-126.34839463278861,-126.4645542072567,0.0420448,2015-12-15,2A01
111549,-127.45985310129862,-127.5854352289582,0.0458502,2015-12-15,2A01
111550,-128.48329915826687,-128.52604362635194,0.05,2015-12-15,2A01
111551,-129.47461183704564,-129.49216481576906,0.0545254,2015-12-15,2A01
